element_idx,element_type,jens,jeans
2124,T,0.409236,0.197191
2125,T,0.438044,0.183571
2126,T,0.474596,0.224414
2127,T,0.722292,0.433797
2128,T,0.664448,0.336836
2129,H,0.887774,0.530148
2130,R,0.612843,0.258949
2131,R,0.642631,0.299637
2132,P,0.382782,0.285262
2133,P,0.399133,0.23423
2134,P,0.344198,0.243767
2135,T,0.613139,0.46028
2136,R,0.623131,0.471461
2137,P,0.539299,0.267379
2138,P,0.64734,0.36564
2139,H,0.971601,0.791887
2140,H,0.990615,0.829117
2141,P,0.773952,0.519055
2142,P,0.630106,0.337221
2143,P,0.599085,0.255494
2144,T,0.427196,0.16343
2145,T,0.417203,0.183049
2146,T,0.468215,0.186212
2147,T,0.471671,0.199137
2148,T,0.698394,0.381989
2149,T,0.591399,0.280313
2150,P,0.449222,0.326382
2151,P,0.41513,0.290173
2152,P,0.424265,0.292679
2153,H,0.9877,0.777198
2154,P,0.369788,0.230339
2155,P,0.345495,0.217634
2156,P,0.342438,0.220287
2157,P,0.617125,0.303053
2158,P,0.623557,0.348044
2159,P,0.735002,0.538294
2160,P,0.582388,0.260813
2161,P,0.618732,0.325784
2162,T,0.470846,0.188521
2163,T,0.473523,0.20448
2164,T,0.37358,0.132814
2165,T,0.395382,0.163351
2166,T,0.673989,0.371984
2167,T,0.587886,0.279481
2168,P,0.512314,0.248207
2169,P,0.493478,0.243693
2170,T,0.575962,0.437699
2171,T,0.597414,0.454078
2172,P,0.707224,0.505774
2173,P,0.528685,0.214076
2174,P,0.648327,0.308383
2175,T,0.459533,0.192321
2176,T,0.474899,0.230943
2177,T,0.247549,0.0922574
2178,T,0.323628,0.147976
2179,T,0.697036,0.474636
2180,T,0.698865,0.382747
2181,H,0.724737,0.512361
2182,T,0.593927,0.45192
2183,H,0.806558,0.440767
2184,P,0.613027,0.338195
2185,P,0.488205,0.222721
2186,P,0.410864,0.272813
2187,P,0.380193,0.253449
2188,P,0.30286,0.207338
2189,P,0.691992,0.508491
2190,P,0.487478,0.189432
2191,P,0.522172,0.227704
2192,T,0.353927,0.143301
2193,T,0.346814,0.153811
2194,T,0.287545,0.111999
2195,T,0.32199,0.15063
2196,T,0.760654,0.562714
2197,T,0.669622,0.379867
2198,T,0.771555,0.646922
2199,P,0.667605,0.472319
2200,P,0.605325,0.301483
2201,R,0.605985,0.263209
2202,R,0.575653,0.242746
2203,P,0.596626,0.352216
2204,P,0.562046,0.253135
2205,R,0.795593,0.512954
2206,H,0.82935,0.469193
2207,R,0.59036,0.416452
2208,H,0.826597,0.413978
2209,R,0.590518,0.410636
2210,H,0.983643,0.829079
2211,P,0.336515,0.252491
2212,P,0.389275,0.225039
2213,P,0.3539,0.19518
2214,P,0.592262,0.443286
2215,P,0.454186,0.213612
2216,R,0.765608,0.457702
2217,R,0.789405,0.483714
2218,H,0.986045,0.845914
2219,R,0.631507,0.319909
2220,R,0.563084,0.254202
2221,R,0.746623,0.576575
2222,P,0.72423,0.538773
2223,P,0.526766,0.193063
2224,P,0.58371,0.360489
2225,T,0.518842,0.248197
2226,T,0.514331,0.229449
2227,T,0.335001,0.127485
2228,T,0.335936,0.155198
2229,T,0.586721,0.381605
2230,T,0.559027,0.26848
2231,H,0.981675,0.81081
2232,H,0.979893,0.798788
2233,R,0.713567,0.346663
2234,R,0.680049,0.352357
2235,H,0.838723,0.579341
2236,H,0.988084,0.761569
2237,H,0.985802,0.808804
2238,P,0.798805,0.571606
2239,P,0.725008,0.389019
2240,P,0.488939,0.249642
2241,T,0.392689,0.166042
2242,T,0.384213,0.197224
2243,T,0.458763,0.177466
2244,T,0.45731,0.192918
2245,T,0.464784,0.216447
2246,T,0.458066,0.244267
2247,H,0.817346,0.556624
2248,H,0.990554,0.81698
2249,R,0.637725,0.34448
2250,R,0.716969,0.350956
2251,R,0.680111,0.472326
2252,H,0.837476,0.391104
2253,H,0.990699,0.85506
2254,R,0.645364,0.287526
2255,R,0.584617,0.232009
2256,R,0.669389,0.414454
2257,H,0.872724,0.55391
2258,H,0.987923,0.821302
2259,H,0.99094,0.866854
2260,H,0.946196,0.473831
2261,H,0.799919,0.556624
2262,H,0.989835,0.873255
2263,H,0.994823,0.836334
2264,H,0.962712,0.610422
2265,H,0.799919,0.541153
2266,H,0.98535,0.827107
2267,H,0.987903,0.804629
2268,H,0.988988,0.834473
2269,H,0.983437,0.823864
2270,P,0.703266,0.498894
2271,P,0.582038,0.347831
2272,P,0.508371,0.205514
2273,T,0.391879,0.152174
2274,T,0.397115,0.180499
2275,T,0.505957,0.202302
2276,T,0.544957,0.236676
2277,T,0.650446,0.359464
2278,T,0.546526,0.256415
2279,H,0.763344,0.456419
2280,R,0.645668,0.305263
2281,R,0.705593,0.366557
2282,P,0.406945,0.25838
2283,P,0.311927,0.195023
2284,P,0.450066,0.25651
2285,P,0.441174,0.291767
2286,P,0.34663,0.205776
2287,P,0.397382,0.251353
2288,R,0.64868,0.308603
2289,R,0.593216,0.313138
2290,H,0.990426,0.805207
2291,H,0.989277,0.79241
2292,P,0.437503,0.203895
2293,P,0.640144,0.442708
2294,R,0.754381,0.543883
2295,P,0.722794,0.498698
2296,P,0.62675,0.401943
2297,P,0.51484,0.212883
2298,T,0.323946,0.12511
2299,T,0.328174,0.148255
2300,T,0.511845,0.216847
2301,T,0.51706,0.210342
2302,T,0.57756,0.350163
2303,T,0.558264,0.263915
2304,R,0.680687,0.367126
2305,R,0.733442,0.391668
2306,T,0.586457,0.430832
2307,R,0.731035,0.527608
2308,P,0.466292,0.217765
2309,P,0.555712,0.36651
2310,T,0.572067,0.40216
2311,R,0.607796,0.39792
2312,H,0.766459,0.519795
2313,P,0.440024,0.216403
2314,P,0.675952,0.414123
2315,P,0.669479,0.442881
2316,P,0.598198,0.340232
2317,P,0.512116,0.219277
2318,T,0.297612,0.123789
2319,T,0.353102,0.169794
2320,T,0.499142,0.229389
2321,T,0.522196,0.251319
2322,T,0.664494,0.410231
2323,T,0.62415,0.297582
2324,R,0.667671,0.31747
2325,R,0.695784,0.37334
2326,T,0.578713,0.418825
2327,R,0.596855,0.456047
2328,H,0.936974,0.704133
2329,H,0.880545,0.538495
2330,P,0.730816,0.543669
2331,P,0.562001,0.285576
2332,P,0.60129,0.307888
2333,T,0.433543,0.171872
2334,T,0.45029,0.201985
2335,T,0.367635,0.141667
2336,T,0.401396,0.181684
2337,T,0.622197,0.327316
2338,T,0.622551,0.296046
2339,H,0.930304,0.550383
2340,T,0.52393,0.337505
2341,P,0.712026,0.508961
2342,P,0.570384,0.31182
2343,P,0.547236,0.232155
2344,T,0.376551,0.156763
2345,T,0.367553,0.170405
2346,T,0.452685,0.179326
2347,T,0.460211,0.186881
2348,T,0.63663,0.398269
2349,T,0.562637,0.256997
2350,H,0.791061,0.392093
2351,P,0.744415,0.527234
2352,P,0.600951,0.273675
2353,P,0.53745,0.223852
2354,T,0.312685,0.128581
2355,T,0.306041,0.144962
2356,T,0.332123,0.142829
2357,T,0.349634,0.158745
2358,T,0.6557,0.396559
2359,T,0.588733,0.267291
2360,P,0.372796,0.248442
2361,P,0.33453,0.221539
2362,P,0.418285,0.261848
2363,T,0.72981,0.591422
2364,T,0.787551,0.632454
2365,P,0.519859,0.243153
2366,P,0.691173,0.352825
2367,P,0.526061,0.270294
2368,P,0.643199,0.343221
2369,T,0.634733,0.425462
2370,R,0.69752,0.613149
2371,H,0.877637,0.39132
2372,P,0.681754,0.474099
2373,P,0.465791,0.184977
2374,P,0.563619,0.330799
2375,T,0.461657,0.191448
2376,T,0.453662,0.199405
2377,T,0.327272,0.133292
2378,T,0.308337,0.139621
2379,T,0.631728,0.378142
2380,T,0.575732,0.261854
2381,R,0.839246,0.63631
2382,R,0.850693,0.582492
2383,R,0.701553,0.369119
2384,R,0.687372,0.373886
2385,T,0.716816,0.547954
2386,R,0.793885,0.532004
2387,H,0.985709,0.820351
2388,P,0.341619,0.217381
2389,P,0.337676,0.20515
2390,P,0.321441,0.20134
2391,H,0.987696,0.86054
2392,H,0.980687,0.808935
2393,P,0.760907,0.539998
2394,P,0.509605,0.24835
2395,P,0.532272,0.223318
2396,T,0.302983,0.119328
2397,T,0.318408,0.139962
2398,T,0.36929,0.156566
2399,T,0.342353,0.157253
2400,T,0.666323,0.398719
2401,T,0.580299,0.279777
2402,P,0.722559,0.393893
2403,P,0.542181,0.301402
2404,P,0.746271,0.519066
2405,P,0.465533,0.177401
2406,P,0.554473,0.318458
2407,T,0.477056,0.205928
2408,T,0.483978,0.213148
2409,T,0.318585,0.132539
2410,T,0.324148,0.153225
2411,T,0.649274,0.407778
2412,T,0.562457,0.252867
2413,P,0.354241,0.222018
2414,P,0.390394,0.209164
2415,P,0.246325,0.162233
2416,T,0.727158,0.541018
2417,T,0.734218,0.570934
2418,P,0.572423,0.31944
2419,P,0.653593,0.347107
2420,P,0.65328,0.48458
2421,P,0.525179,0.287584
2422,P,0.557361,0.346419
2423,T,0.450892,0.185836
2424,T,0.451138,0.193957
2425,T,0.395031,0.175528
2426,T,0.384209,0.177209
2427,T,0.600806,0.334853
2428,T,0.57864,0.259264
2429,T,0.745704,0.499759
2430,R,0.797781,0.536016
2431,R,0.836565,0.618668
2432,T,0.717559,0.455329
2433,P,0.701823,0.497574
2434,P,0.476394,0.181245
2435,P,0.511957,0.21912
2436,T,0.337563,0.14748
2437,T,0.373759,0.178176
2438,T,0.292713,0.132465
2439,T,0.302619,0.141706
2440,T,0.721519,0.554167
2441,T,0.585059,0.294157
2442,R,0.779846,0.422858
2443,T,0.607598,0.579462
2444,R,0.578422,0.323279
2445,R,0.585531,0.312329
2446,R,0.81926,0.494485
2447,R,0.585296,0.321772
2448,P,0.672216,0.460957
2449,P,0.497536,0.246493
2450,P,0.575635,0.367433
2451,T,0.450502,0.204553
2452,T,0.473403,0.221607
2453,T,0.308431,0.130508
2454,T,0.35289,0.166982
2455,T,0.588823,0.314511
2456,T,0.545477,0.238509
2457,R,0.778547,0.550304
2458,R,0.823797,0.561513
2459,R,0.692314,0.364159
2460,R,0.727672,0.394793
2461,T,0.598118,0.376591
2462,R,0.638555,0.415681
2463,T,0.620929,0.412464
2464,T,0.639238,0.413889
2465,T,0.641635,0.438059
2466,T,0.930836,0.795568
2467,T,0.726235,0.565521
2468,T,0.559398,0.412204
2469,T,0.545369,0.348178
2470,H,0.993782,0.837354
2471,P,0.393052,0.24038
2472,P,0.376552,0.269823
2473,P,0.367103,0.238808
2474,P,0.494654,0.301418
2475,P,0.465705,0.351374
2476,H,0.983813,0.798025
2477,H,0.996182,0.878921
2478,H,0.99451,0.857081
2479,H,0.959087,0.676314
2480,H,0.875262,0.603147
2481,P,0.311632,0.211273
2482,P,0.366397,0.248665
2483,P,0.360598,0.25729
2484,H,0.99384,0.809074
2485,H,0.890228,0.629511
2486,P,0.407009,0.209959
2487,P,0.57841,0.251148
2488,T,0.587901,0.318925
2489,T,0.629573,0.384691
2490,T,0.709466,0.455217
2491,T,0.786535,0.697259
2492,P,0.401082,0.263196
2493,P,0.444089,0.295923
2494,P,0.430883,0.261014
2495,P,0.547931,0.337806
2496,P,0.458974,0.224237
2497,T,0.704153,0.594991
2498,H,0.708607,0.459904
2499,R,0.618549,0.297524
2500,R,0.566521,0.244975
2501,R,0.599064,0.312885
2502,R,0.548699,0.256861
2503,P,0.720638,0.331731
2504,P,0.385779,0.159741
2505,R,0.647757,0.467028
2506,R,0.617666,0.471949
2507,H,0.993416,0.845883
2508,P,0.372447,0.260201
2509,P,0.39119,0.217899
2510,P,0.372491,0.225076
2511,H,0.9934,0.843168
2512,H,0.994032,0.875149
2513,H,0.913706,0.610243
2514,P,0.475354,0.234725
2515,P,0.510133,0.324073
2516,H,0.969486,0.662077
2517,H,0.958773,0.667553
2518,R,0.729492,0.419847
2519,R,0.776464,0.456869
2520,R,0.730104,0.412275
2521,R,0.776825,0.448469
2522,R,0.619115,0.39089
2523,R,0.558298,0.379346
2524,R,0.656771,0.431551
2525,R,0.621248,0.422059
2526,T,0.735068,0.583643
2527,T,0.634425,0.425559
2528,T,0.619267,0.45207
2529,T,0.630341,0.438907
2530,T,0.928083,0.829909
2531,T,0.494931,0.343602
2532,T,0.54519,0.380662
2533,H,0.994346,0.880391
2534,H,0.96743,0.877152
2535,R,0.69254,0.355121
2536,R,0.702066,0.386822
2537,H,0.8172,0.550987
2538,H,0.990325,0.760771
2539,H,0.984521,0.758185
2540,R,0.680894,0.336121
2541,R,0.662968,0.348077
2542,H,0.834239,0.580434
2543,P,0.349306,0.207819
2544,P,0.258782,0.160843
2545,P,0.352373,0.229071
2546,H,0.991116,0.79381
2547,R,0.680894,0.356274
2548,R,0.662968,0.369673
2549,P,0.311814,0.163124
2550,P,0.392742,0.248445
2551,T,0.700557,0.437356
2552,T,0.556793,0.322763
2553,T,0.625691,0.389364
2554,T,0.605215,0.582852
2555,P,0.372566,0.256759
2556,P,0.353762,0.245846
2557,P,0.452796,0.314209
2558,T,0.645617,0.455723
2559,T,0.654552,0.458831
2560,T,0.584079,0.338235
2561,T,0.896047,0.866803
2562,T,0.737545,0.529351
2563,H,0.986389,0.834317
2564,H,0.97671,0.82662
2565,R,0.679891,0.343336
2566,R,0.734462,0.395518
2567,H,0.833391,0.555025
2568,H,0.992049,0.802149
2569,H,0.979191,0.777088
2570,R,0.679891,0.343079
2571,R,0.704151,0.381532
2572,H,0.833391,0.555025
2573,H,0.844327,0.539626
2574,R,0.673596,0.356262
2575,R,0.650515,0.368065
2576,R,0.672577,0.518918
2577,H,0.844327,0.574844
2578,R,0.718601,0.365563
2579,R,0.650515,0.369862
2580,R,0.655203,0.488944
2581,R,0.658747,0.513953
2582,R,0.67668,0.522835
2583,H,0.986519,0.85342
2584,H,0.982882,0.831283
2585,R,0.689084,0.343595
2586,R,0.704151,0.38086
2587,H,0.839326,0.583341
2588,H,0.995649,0.87278
2589,H,0.989878,0.855483
2590,R,0.662662,0.332529
2591,R,0.743591,0.402581
2592,H,0.839326,0.544255
2593,H,0.826334,0.564063
2594,R,0.718601,0.347129
2595,R,0.666522,0.369744
2596,R,0.655203,0.488944
2597,H,0.813482,0.554596
2598,R,0.677952,0.345167
2599,R,0.666522,0.390216
2600,R,0.680088,0.496716
2601,R,0.67668,0.518567
2602,R,0.686312,0.518567
2603,R,0.66237,0.495304
2604,R,0.674949,0.527059
2605,H,0.818526,0.540107
2606,R,0.675771,0.354596
2607,R,0.743941,0.395321
2608,R,0.691516,0.537795
2609,H,0.812633,0.540107
2610,R,0.675771,0.35099
2611,R,0.719236,0.363765
2612,R,0.679181,0.525288
2613,R,0.674103,0.521942
2614,T,0.557718,0.394873
2615,H,0.812633,0.589319
2616,R,0.693712,0.366077
2617,R,0.67398,0.368963
2618,R,0.679181,0.525288
2619,P,0.396569,0.189282
2620,P,0.50369,0.314908
2621,R,0.693712,0.366077
2622,R,0.67398,0.368963
2623,R,0.675707,0.527505
2624,H,0.989154,0.830283
2625,H,0.990451,0.851284
2626,R,0.609455,0.290881
2627,R,0.545786,0.241259
2628,P,0.758121,0.550164
2629,P,0.473286,0.207424
2630,P,0.567247,0.326738
2631,T,0.483602,0.21232
2632,T,0.456425,0.193716
2633,T,0.313797,0.129626
2634,T,0.315137,0.142898
2635,T,0.575452,0.330776
2636,T,0.455684,0.194515
2637,H,0.721933,0.43227
2638,P,0.755269,0.525428
2639,P,0.585435,0.323277
2640,P,0.514871,0.227648
2641,T,0.327062,0.128084
2642,T,0.342784,0.16775
2643,T,0.385925,0.16418
2644,T,0.375228,0.160622
2645,T,0.645448,0.348789
2646,T,0.576144,0.276883
2647,R,0.766027,0.489727
2648,R,0.58339,0.317192
2649,H,0.986341,0.84813
2650,H,0.983689,0.870541
2651,H,0.991649,0.864527
2652,P,0.318387,0.215919
2653,P,0.372979,0.213969
2654,P,0.307542,0.221929
2655,R,0.619921,0.316462
2656,R,0.534441,0.23745
2657,P,0.320994,0.199629
2658,P,0.358928,0.212731
2659,P,0.34411,0.259836
2660,P,0.721011,0.50011
2661,P,0.626196,0.334915
2662,P,0.498245,0.206394
2663,T,0.268226,0.105875
2664,T,0.322895,0.153322
2665,T,0.462771,0.19982
2666,T,0.480887,0.212595
2667,T,0.653278,0.428866
2668,T,0.586313,0.306566
2669,P,0.494674,0.222496
2670,P,0.647774,0.396917
2671,P,0.763767,0.509033
2672,P,0.546508,0.293054
2673,P,0.465978,0.150862
2674,T,0.284327,0.109403
2675,T,0.259927,0.119577
2676,T,0.460604,0.181502
2677,T,0.430478,0.184222
2678,T,0.655736,0.449782
2679,T,0.531941,0.259482
2680,R,0.58292,0.295838
2681,R,0.537697,0.242709
2682,H,0.789361,0.359424
2683,P,0.526371,0.271101
2684,P,0.649742,0.334336
2685,T,0.709683,0.597434
2686,R,0.727648,0.485605
2687,T,0.785271,0.568051
2688,P,0.424205,0.229294
2689,P,0.754386,0.436855
2690,T,0.740993,0.566025
2691,T,0.462563,0.300514
2692,R,0.504442,0.468858
2693,P,0.387461,0.25483
2694,P,0.442724,0.300226
2695,T,0.537361,0.395451
2696,P,0.34563,0.210084
2697,P,0.299297,0.190044
2698,P,0.308293,0.219919
2699,H,0.982933,0.872527
2700,P,0.320685,0.211611
2701,P,0.379808,0.226833
2702,P,0.366694,0.249865
2703,P,0.717885,0.516256
2704,P,0.51407,0.224112
2705,P,0.43815,0.153169
2706,T,0.291775,0.116628
2707,T,0.327192,0.147036
2708,T,0.387384,0.160116
2709,T,0.423066,0.187474
2710,T,0.744283,0.550234
2711,T,0.617656,0.310745
2712,P,0.589835,0.295757
2713,P,0.708696,0.405739
2714,P,0.752926,0.548326
2715,P,0.570296,0.248037
2716,P,0.491801,0.208282
2717,T,0.266037,0.11009
2718,T,0.287342,0.138822
2719,T,0.308412,0.124576
2720,T,0.337934,0.159595
2721,T,0.68937,0.520161
2722,T,0.681748,0.403701
2723,P,0.685352,0.353925
2724,P,0.623269,0.31927
2725,T,0.808689,0.727159
2726,H,0.966877,0.553142
2727,P,0.453653,0.304053
2728,P,0.480926,0.343577
2729,P,0.457432,0.308309
2730,P,0.458382,0.325204
2731,R,0.550966,0.484013
2732,R,0.658213,0.589544
2733,R,0.585002,0.390332
2734,H,0.824137,0.621041
2735,H,0.955558,0.628699
2736,P,0.547351,0.356895
2737,P,0.559125,0.32434
2738,H,0.933582,0.704704
2739,P,0.513656,0.358596
2740,P,0.515126,0.262911
2741,T,0.643665,0.529382
2742,T,0.688339,0.559075
2743,H,0.787978,0.428753
2744,P,0.737375,0.508967
2745,P,0.489921,0.196803
2746,P,0.550749,0.238581
2747,T,0.37401,0.153415
2748,T,0.374719,0.163171
2749,T,0.317949,0.125772
2750,T,0.318343,0.141672
2751,T,0.718224,0.478405
2752,T,0.603352,0.294932
2753,P,0.581465,0.28176
2754,P,0.497223,0.251704
2755,R,0.606821,0.379635
2756,T,0.815201,0.710623
2757,P,0.340426,0.208806
2758,P,0.265618,0.178077
2759,P,0.360739,0.235976
2760,H,0.984319,0.763339
2761,P,0.322937,0.221741
2762,P,0.355965,0.210418
2763,P,0.346389,0.240362
2764,P,0.770207,0.603153
2765,P,0.499471,0.187613
2766,P,0.516108,0.21956
2767,T,0.328757,0.140911
2768,T,0.330278,0.153575
2769,T,0.281896,0.113777
2770,T,0.300921,0.132202
2771,T,0.66637,0.443351
2772,T,0.58336,0.280134
2773,P,0.731672,0.447576
2774,P,0.654644,0.378668
2775,R,0.561152,0.25875
2776,R,0.558578,0.237677
2777,T,0.636845,0.340434
2778,T,0.612475,0.346633
2779,T,0.662493,0.403448
2780,T,0.732437,0.551541
2781,T,0.857659,0.726338
2782,R,0.63284,0.384859
2783,T,0.532441,0.356158
2784,T,0.54679,0.36876
2785,T,0.595028,0.316138
2786,T,0.828514,0.674009
2787,T,0.5606,0.411473
2788,T,0.816147,0.641196
2789,T,0.601785,0.394016
2790,R,0.626506,0.375996
2791,T,0.647649,0.490977
2792,T,0.564815,0.45947
2793,P,0.418949,0.184316
2794,P,0.463053,0.241134
2795,T,0.401386,0.318159
2796,T,0.507599,0.27729
2797,T,0.505875,0.338708
2798,R,0.674744,0.568241
2799,T,0.490281,0.226489
2800,R,0.630169,0.44418
2801,T,0.589482,0.422584
2802,R,0.562547,0.480137
2803,R,0.566285,0.512356
2804,H,0.955726,0.570174
2805,H,0.959185,0.527993
2806,R,0.582897,0.530796
2807,R,0.647125,0.566078
2808,H,0.967058,0.678369
2809,H,0.967693,0.589689
2810,H,0.983093,0.701521
2811,H,0.990985,0.816983
2812,H,0.971794,0.768381
2813,H,0.973655,0.689075
2814,H,0.987152,0.630452
2815,H,0.981405,0.64712
2816,H,0.972917,0.589693
2817,H,0.975362,0.581997
2818,R,0.496454,0.444178
2819,T,0.422122,0.291578
2820,P,0.462439,0.306783
2821,P,0.442454,0.254219
2822,H,0.984284,0.490761
2823,T,0.464286,0.284792
2824,R,0.523235,0.396565
2825,H,0.961334,0.469464
2826,P,0.463445,0.266623
2827,P,0.450785,0.28184
2828,H,0.975861,0.464269
2829,H,0.984353,0.59512
2830,P,0.49194,0.299308
2831,P,0.499177,0.297473
2832,R,0.543738,0.44189
2833,R,0.588365,0.455395
2834,P,0.365458,0.265997
2835,P,0.419948,0.273926
2836,T,0.495816,0.306721
2837,R,0.711563,0.423184
2838,R,0.706971,0.440677
2839,H,0.847476,0.491373
2840,H,0.859469,0.502496
2841,H,0.860508,0.48488
2842,H,0.866543,0.468242
2843,H,0.992007,0.828625
2844,H,0.991444,0.866
2845,R,0.717277,0.417203
2846,R,0.727475,0.425099
2847,H,0.859191,0.496118
2848,H,0.828084,0.430448
2849,H,0.859131,0.488134
2850,H,0.861807,0.468652
2851,H,0.990451,0.788201
2852,H,0.990774,0.86759
2853,T,0.480787,0.28954
2854,R,0.569879,0.444913
2855,R,0.543322,0.430866
2856,R,0.663314,0.430499
2857,R,0.662638,0.429975
2858,H,0.790628,0.451262
2859,H,0.80177,0.451964
2860,R,0.77564,0.43608
2861,R,0.785284,0.458044
2862,R,0.769995,0.414626
2863,R,0.790314,0.442176
2864,H,0.991348,0.827071
2865,H,0.984812,0.871894
2866,R,0.692819,0.467784
2867,R,0.693441,0.449556
2868,H,0.815879,0.505307
2869,H,0.850034,0.481639
2870,H,0.890728,0.413372
2871,P,0.770184,0.552399
2872,P,0.527952,0.211
2873,P,0.670601,0.47132
2874,T,0.536068,0.229607
2875,T,0.540399,0.2334
2876,T,0.286704,0.107645
2877,T,0.337062,0.170633
2878,T,0.535453,0.306526
2879,T,0.558027,0.292285
2880,H,0.982573,0.77869
2881,H,0.99153,0.786587
2882,P,0.438762,0.27197
2883,P,0.405893,0.27358
2884,T,0.434909,0.249533
2885,R,0.526618,0.44231
2886,T,0.446478,0.258768
2887,H,0.968879,0.549099
2888,H,0.95932,0.477645
2889,R,0.602171,0.50269
2890,R,0.582663,0.525484
2891,R,0.601079,0.424585
2892,R,0.582204,0.426109
2893,T,0.545218,0.413848
2894,R,0.744172,0.621335
2895,P,0.484131,0.212372
2896,P,0.566234,0.454816
2897,H,0.980004,0.649809
2898,H,0.977998,0.620438
2899,H,0.866688,0.561364
2900,H,0.86572,0.568902
2901,H,0.978681,0.582731
2902,H,0.979138,0.646861
2903,H,0.990511,0.596268
2904,H,0.990288,0.476372
2905,H,0.97661,0.48977
2906,H,0.991764,0.583736
2907,H,0.991744,0.571492
2908,H,0.985366,0.599864
2909,H,0.992461,0.608267
2910,H,0.98982,0.653554
2911,R,0.678717,0.599116
2912,R,0.725492,0.617583
2913,H,0.977487,0.797825
2914,H,0.967807,0.741135
2915,R,0.75067,0.609853
2916,R,0.744217,0.609903
2917,H,0.964077,0.683212
2918,H,0.962988,0.702215
2919,H,0.992048,0.649774
2920,H,0.994909,0.646563
2921,H,0.989769,0.640801
2922,H,0.986431,0.662754
2923,H,0.984772,0.787465
2924,H,0.989279,0.765551
2925,H,0.98597,0.764111
2926,H,0.985506,0.739648
2927,T,0.508303,0.321922
2928,R,0.592889,0.437899
2929,R,0.7638,0.475353
2930,R,0.779976,0.474028
2931,H,0.8004,0.367843
2932,H,0.80021,0.365545
2933,H,0.815814,0.381966
2934,H,0.828226,0.400567
2935,H,0.981799,0.823637
2936,H,0.982658,0.803268
2937,R,0.702848,0.434869
2938,R,0.763354,0.475513
2939,H,0.811956,0.381094
2940,H,0.789581,0.423759
2941,R,0.769837,0.462932
2942,R,0.796677,0.48455
2943,P,0.723755,0.465875
2944,P,0.614234,0.446129
2945,P,0.51565,0.208907
2946,T,0.26525,0.10527
2947,T,0.336095,0.171461
2948,T,0.512913,0.229346
2949,T,0.524501,0.240152
2950,T,0.502656,0.335297
2951,T,0.534733,0.298697
2952,H,0.978645,0.823506
2953,H,0.988458,0.864286
2954,P,0.375357,0.237436
2955,P,0.391047,0.291605
2956,H,0.968166,0.500006
2957,R,0.56807,0.478218
2958,R,0.567822,0.475094
2959,R,0.534081,0.412762
2960,R,0.562486,0.436035
2961,R,0.536667,0.413773
2962,R,0.538469,0.48513
2963,R,0.782487,0.484891
2964,R,0.80529,0.52051
2965,R,0.74068,0.428093
2966,R,0.795696,0.456819
2967,R,0.779565,0.458372
2968,R,0.801149,0.473262
2969,H,0.877851,0.482654
2970,H,0.92021,0.474818
2971,H,0.988884,0.85946
2972,H,0.989982,0.862528
2973,R,0.735182,0.449036
2974,R,0.734634,0.449574
2975,P,0.710241,0.511478
2976,P,0.603079,0.415223
2977,P,0.515509,0.162117
2978,T,0.288799,0.105166
2979,T,0.34203,0.163461
2980,T,0.559375,0.283731
2981,T,0.532556,0.252748
2982,T,0.632431,0.4339
2983,T,0.605948,0.306587
2984,H,0.781918,0.338464
2985,H,0.828232,0.443449
2986,H,0.845569,0.486464
2987,H,0.985275,0.824904
2988,H,0.979728,0.815687
2989,R,0.521641,0.45829
2990,R,0.521413,0.454152
2991,R,0.518143,0.44684
2992,R,0.518625,0.452858
2993,T,0.460913,0.241207
2994,T,0.459668,0.270974
2995,H,0.898597,0.601926
2996,H,0.898678,0.613471
2997,R,0.640515,0.521581
2998,R,0.640365,0.526199
2999,H,0.927997,0.682821
3000,H,0.942555,0.636735
3001,R,0.702943,0.621557
3002,R,0.675727,0.570052
3003,H,0.954651,0.655654
3004,H,0.940268,0.673614
3005,R,0.72763,0.623814
3006,R,0.70263,0.625905
3007,H,0.938946,0.566732
3008,H,0.938822,0.586661
3009,R,0.778067,0.694303
3010,R,0.727187,0.628557
3011,H,0.815164,0.42477
3012,H,0.800201,0.432203
3013,R,0.718583,0.415844
3014,R,0.744046,0.444102
3015,H,0.988469,0.863028
3016,H,0.994039,0.873373
3017,H,0.780241,0.3788
3018,H,0.80845,0.369627
3019,H,0.853839,0.571148
3020,H,0.820446,0.501463
3021,R,0.744317,0.442156
3022,R,0.722057,0.46625
3023,H,0.989453,0.777978
3024,H,0.990609,0.75676
3025,H,0.808415,0.370899
3026,P,0.734475,0.468327
3027,P,0.501791,0.189503
3028,P,0.565262,0.382132
3029,T,0.583193,0.287713
3030,T,0.599355,0.294865
3031,T,0.259924,0.100482
3032,T,0.337114,0.167193
3033,T,0.550039,0.363738
3034,T,0.558246,0.291031
3035,H,0.805198,0.429847
3036,H,0.81402,0.428479
3037,R,0.766951,0.464186
3038,R,0.748675,0.461448
3039,H,0.991745,0.881595
3040,H,0.995419,0.873493
3041,H,0.86624,0.460211
3042,H,0.866232,0.451735
3043,H,0.800512,0.427409
3044,H,0.805473,0.433515
3045,R,0.731162,0.438568
3046,R,0.718144,0.418154
3047,H,0.991675,0.865321
3048,H,0.991288,0.840695
3049,H,0.825381,0.450143
3050,H,0.77988,0.411122
3051,H,0.989944,0.830257
3052,H,0.986356,0.848138
3053,H,0.995927,0.517979
3054,H,0.992873,0.473911
3055,H,0.985239,0.86748
