element_idx,element_type,jens,jeans
2410,T,0.119123,0.0612391
2411,T,0.505556,0.477397
2412,T,0.580783,0.346828
2413,P,0.0263146,0.0170101
2414,P,0.0365093,0.0125605
2415,P,0.374034,0.211441
2416,T,0.630351,0.385058
2417,T,0.844429,0.732705
2418,P,0.519113,0.224446
2419,P,0.772598,0.36577
2420,P,0.420276,0.238458
2421,P,0.442241,0.197569
2422,P,0.315438,0.0910794
2423,T,0.251855,0.14372
2424,T,0.168641,0.0985351
2425,T,0.285787,0.147398
2426,T,0.393507,0.286386
2427,T,0.564767,0.279205
2428,T,0.528663,0.277248
2429,T,0.63484,0.455299
2430,R,0.573771,0.381544
2431,R,0.902591,0.511221
2432,T,0.82137,0.620049
2433,P,0.118357,0.0859319
2434,P,0.132446,0.0968883
2435,P,0.337364,0.176084
2436,T,0.583858,0.292112
2437,T,0.286424,0.159546
2438,T,0.149616,0.0523298
2439,T,0.149141,0.0694553
2440,T,0.542713,0.37941
2441,T,0.338757,0.171803
2442,R,0.548837,0.32573
2443,T,0.703382,0.549141
2444,R,0.449616,0.226244
2445,R,0.478954,0.193775
2446,R,0.609325,0.44051
2447,R,0.425854,0.274821
2448,P,0.392085,0.302939
2449,P,0.642883,0.23828
2450,P,0.524351,0.296648
2451,T,0.402285,0.182962
2452,T,0.337307,0.169251
2453,T,0.326605,0.156519
2454,T,0.455122,0.290881
2455,T,0.527521,0.339199
2456,T,0.471407,0.225662
2457,R,0.667955,0.326381
2458,R,0.623704,0.21106
2459,R,0.491577,0.306963
2460,R,0.528358,0.272551
2461,T,0.544535,0.390745
2462,R,0.552283,0.335796
2463,T,0.345963,0.203359
2464,T,0.639494,0.58513
2465,T,0.582264,0.342871
2466,T,0.835171,0.596865
2467,T,0.566351,0.522277
2468,T,0.409388,0.377609
2469,T,0.453673,0.338603
2470,H,0.287445,0.114447
2471,P,0.235523,0.139785
2472,P,0.136854,0.0390856
2473,P,0.315076,0.155792
2474,P,0.523608,0.357082
2475,P,0.263279,0.223416
2476,H,0.82679,0.320222
2477,H,0.654403,0.346996
2478,H,0.647999,0.313188
2479,H,0.672851,0.384686
2480,H,0.55793,0.213734
2481,P,0.109514,0.0392498
2482,P,0.186032,0.0775267
2483,P,0.0599046,0.0348972
2484,H,0.164279,0.0823889
2485,H,0.708102,0.292665
2486,P,0.309109,0.141922
2487,P,0.300037,0.110832
2488,T,0.699871,0.429497
2489,T,0.267147,0.223611
2490,T,0.548255,0.500061
2491,T,0.875959,0.748501
2492,P,0.478692,0.3439
2493,P,0.775418,0.477659
2494,P,0.592684,0.337757
2495,P,0.360017,0.182734
2496,P,0.426934,0.216304
2497,T,0.336962,0.270524
2498,H,0.512493,0.284759
2499,R,0.689624,0.326916
2500,R,0.252774,0.0710122
2501,R,0.385133,0.235073
2502,R,0.294427,0.0790253
2503,P,0.398421,0.159211
2504,P,0.344512,0.146391
2505,R,0.593871,0.481374
2506,R,0.253581,0.2345
2507,H,0.253824,0.16755
2508,P,0.0584607,0.0331
2509,P,0.206445,0.0714738
2510,P,0.380916,0.159171
2511,H,0.779623,0.180124
2512,H,0.224796,0.176168
2513,H,0.496682,0.1731
2514,P,0.263733,0.165401
2515,P,0.259954,0.196959
2516,H,0.862652,0.236281
2517,H,0.696674,0.209942
2518,R,0.427679,0.344233
2519,R,0.64383,0.453904
2520,R,0.703009,0.480229
2521,R,0.782949,0.473714
2522,R,0.417751,0.305217
2523,R,0.518408,0.30451
2524,R,0.209432,0.121871
2525,R,0.545464,0.267009
2526,T,0.413756,0.326927
2527,T,0.456638,0.293558
2528,T,0.527315,0.331054
2529,T,0.729306,0.513971
2530,T,0.79103,0.606899
2531,T,0.386713,0.27841
2532,T,0.161162,0.128217
2533,H,0.329074,0.117105
2534,H,0.261352,0.142282
2535,R,0.534879,0.161471
2536,R,0.682251,0.195459
2537,H,0.706873,0.213166
2538,H,0.0397837,0.0220156
2539,H,0.284322,0.15709
2540,R,0.543595,0.223963
2541,R,0.523671,0.216921
2542,H,0.486104,0.133509
2543,P,0.387127,0.290398
2544,P,0.0257887,0.0197402
2545,P,0.172731,0.16386
2546,H,0.577346,0.13795
2547,R,0.499747,0.126893
2548,R,0.51641,0.163293
2549,P,0.366763,0.251066
2550,P,0.314337,0.152128
2551,T,0.841099,0.713491
2552,T,0.606848,0.35624
2553,T,0.370126,0.23827
2554,T,0.676292,0.560745
2555,P,0.24891,0.133409
2556,P,0.444972,0.21852
2557,P,0.444131,0.288299
2558,T,0.328339,0.20335
2559,T,0.477144,0.278935
2560,T,0.427582,0.328059
2561,T,0.730803,0.635703
2562,T,0.531733,0.366627
2563,H,-0.151499,-0.0391295
2564,H,-0.48618,-0.187314
2565,R,0.678446,0.424933
2566,R,0.143802,0.0825445
2567,H,0.642392,0.342569
2568,H,0.397001,0.172712
2569,H,-0.116857,-0.0795968
2570,R,0.594916,0.304698
2571,R,0.143802,0.0679435
2572,H,0.642392,0.280805
2573,H,-0.159348,-0.0188548
2574,R,0.314161,0.111078
2575,R,-0.113103,-0.0172077
2576,R,0.626223,0.342729
2577,H,0.751002,0.28616
2578,R,0.322771,0.150183
2579,R,0.326064,0.121184
2580,R,0.402328,0.258511
2581,R,0.393666,0.296027
2582,R,0.393666,0.212691
2583,H,0.53967,0.240836
2584,H,0.637153,0.123968
2585,R,0.647363,0.394821
2586,R,0.443468,0.211305
2587,H,0.69869,0.349033
2588,H,0.265033,0.198067
2589,H,0.595768,0.33273
2590,R,0.457966,0.165656
2591,R,0.602426,0.21441
2592,H,0.845111,0.360769
2593,H,0.911227,0.218254
2594,R,0.638557,0.253167
2595,R,0.329302,0.167946
2596,R,0.402328,0.292915
2597,H,0.564411,0.234848
2598,R,0.671556,0.234303
2599,R,0.329302,0.126061
2600,R,0.581063,0.389264
2601,R,0.678237,0.358908
2602,R,0.469542,0.374309
2603,R,0.528882,0.292613
2604,R,0.268708,0.215392
2605,H,0.716073,0.277938
2606,R,0.180055,0.0703805
2607,R,0.487647,0.259109
2608,R,0.74177,0.475263
2609,H,0.551276,0.127306
2610,R,0.398742,0.160248
2611,R,0.487647,0.217501
2612,R,0.74177,0.475263
2613,R,0.268708,0.111173
2614,T,0.517849,0.329452
2615,H,0.402973,0.0833643
2616,R,0.150491,0.0477019
2617,R,0.186328,0.0501214
2618,R,0.788633,0.376271
2619,P,0.36822,0.157922
2620,P,0.344837,0.252965
2621,R,0.691869,0.346959
2622,R,0.186328,0.0759426
2623,R,0.478214,0.418431
2624,H,0.51791,0.273947
2625,H,-0.088921,-0.00561063
2626,R,0.608027,0.307064
2627,R,0.497311,0.304178
2628,P,0.710477,0.457745
2629,P,0.0694244,0.0499886
2630,P,0.355209,0.306269
2631,T,0.465804,0.347216
2632,T,0.610244,0.329565
2633,T,0.122964,0.0584732
2634,T,0.154501,0.0551929
2635,T,0.450004,0.220502
2636,T,0.386358,0.16422
2637,H,0.726053,0.289582
2638,P,0.177287,0.0973891
2639,P,0.433209,0.257457
2640,P,0.17559,0.0888704
2641,T,0.175982,0.0589531
2642,T,0.224476,0.0727009
2643,T,0.463742,0.185432
2644,T,0.370269,0.1604
2645,T,0.590375,0.397851
2646,T,0.601245,0.32469
2647,R,0.517012,0.300925
2648,R,0.502541,0.287305
2649,H,0.276114,0.164795
2650,H,0.604446,0.182611
2651,H,0.524997,0.19832
2652,P,0.208632,0.122421
2653,P,0.206635,0.0757335
2654,P,0.168033,0.0507829
2655,R,0.334287,0.100121
2656,R,0.538697,0.146307
2657,P,0.360888,0.279584
2658,P,0.219146,0.212673
2659,P,0.252862,0.148199
2660,P,0.408908,0.171035
2661,P,0.397408,0.130043
2662,P,0.410222,0.265048
2663,T,0.580445,0.261945
2664,T,0.280362,0.107893
2665,T,0.416871,0.205297
2666,T,0.341518,0.134701
2667,T,0.654747,0.496706
2668,T,0.495275,0.256125
2669,P,0.458577,0.26418
2670,P,0.482125,0.344882
2671,P,0.308535,0.0416358
2672,P,0.334813,0.284521
2673,P,0.382815,0.215034
2674,T,0.111569,0.0687942
2675,T,-0.114658,-0.0121747
2676,T,0.0826213,0.0608028
2677,T,-0.246742,-0.0538537
2678,T,0.521352,0.336825
2679,T,0.643589,0.337019
2680,R,0.490415,0.138197
2681,R,0.468535,0.172337
2682,H,0.692646,0.299248
2683,P,0.554624,0.353714
2684,P,0.23981,0.122913
2685,T,0.657635,0.505851
2686,R,0.761296,0.321744
2687,T,0.459894,0.287418
2688,P,0.304352,0.210435
2689,P,0.458204,0.246518
2690,T,0.619405,0.556149
2691,T,0.533008,0.34623
2692,R,0.387209,0.284329
2693,P,0.186301,0.102333
2694,P,0.307871,0.202624
2695,T,0.28009,0.236613
2696,P,0.145028,0.0596936
2697,P,0.134471,0.0902086
2698,P,0.198957,0.0994092
2699,H,0.606226,0.10191
2700,P,0.297026,0.193468
2701,P,0.195276,0.123622
2702,P,0.347556,0.192631
2703,P,0.248091,0.11252
2704,P,0.309935,0.154297
2705,P,0.344908,0.115259
2706,T,0.105279,0.0607315
2707,T,0.148204,0.0733587
2708,T,0.0597692,0.0324582
2709,T,0.224916,0.167374
2710,T,0.235711,0.168446
2711,T,0.608439,0.294149
2712,P,0.413628,0.257012
2713,P,0.667491,0.387906
2714,P,0.0466401,0.0247153
2715,P,0.270682,0.16987
2716,P,0.307318,0.172884
2717,T,0.324367,0.168065
2718,T,0.318585,0.131982
2719,T,0.285548,0.127376
2720,T,0.275382,0.108982
2721,T,0.717384,0.642085
2722,T,0.665151,0.474133
2723,P,0.499258,0.353636
2724,P,0.543309,0.395928
2725,T,0.929392,0.911883
2726,H,0.152022,0.0732926
2727,P,0.217226,0.14682
2728,P,0.273959,0.218558
2729,P,0.191287,0.10933
2730,P,0.354041,0.282055
2731,R,0.310617,0.133108
2732,R,0.488351,0.275186
2733,R,0.498175,0.290714
2734,H,0.715709,0.388417
2735,H,0.624052,0.110792
2736,P,0.384094,0.278125
2737,P,0.282354,0.146438
2738,H,0.646131,0.361777
2739,P,0.219544,0.0726694
2740,P,0.429203,0.224616
2741,T,0.87391,0.753135
2742,T,0.293563,0.242048
2743,H,0.523613,0.158456
2744,P,0.517038,0.367829
2745,P,0.618184,0.217104
2746,P,0.3662,0.143924
2747,T,0.0573787,0.0208847
2748,T,0.0807783,0.0236143
2749,T,0.284458,0.101161
2750,T,0.222972,0.117496
2751,T,0.319219,0.262482
2752,T,0.485258,0.298474
2753,P,0.514803,0.17497
2754,P,0.445103,0.160091
2755,R,0.417597,0.213143
2756,T,0.865842,0.765719
2757,P,0.0761538,0.0209932
2758,P,-0.150301,-0.0541812
2759,P,0.341154,0.18254
2760,H,0.196455,0.0830227
2761,P,-0.00230725,-0.00103763
2762,P,0.385213,0.166064
2763,P,0.284551,0.116388
2764,P,0.316948,0.247173
2765,P,0.480714,0.136936
2766,P,-0.0738189,-0.0810809
2767,T,0.273869,0.159256
2768,T,0.239845,0.0887439
2769,T,0.442396,0.190287
2770,T,0.364011,0.167568
2771,T,0.584419,0.490749
2772,T,0.420128,0.229344
2773,P,0.341434,0.275588
2774,P,0.718186,0.340956
2775,R,0.472234,0.177588
2776,R,0.329923,0.0902553
2777,T,0.523247,0.403543
2778,T,0.35568,0.146338
2779,T,0.168318,0.073562
2780,T,0.53472,0.343894
2781,T,0.593639,0.532355
2782,R,0.521633,0.319748
2783,T,0.597001,0.430215
2784,T,0.44611,0.359359
2785,T,0.36857,0.330334
2786,T,0.924698,0.72348
2787,T,0.425756,0.278137
2788,T,0.742315,0.638556
2789,T,0.481305,0.419392
2790,R,0.589355,0.279651
2791,T,0.605961,0.47141
2792,T,0.631164,0.600251
2793,P,0.253543,0.131569
2794,P,0.3776,0.23182
2795,T,0.179479,0.167801
2796,T,0.353901,0.234793
2797,T,0.341692,0.277848
2798,R,0.443381,0.313884
2799,T,0.248548,0.0948466
2800,R,0.400927,0.308489
2801,T,0.381823,0.323798
2802,R,0.518602,0.177536
2803,R,0.42465,0.230805
2804,H,0.511504,0.11658
2805,H,0.649088,0.202252
2806,R,0.423375,0.185168
2807,R,0.716219,0.360211
2808,H,0.679711,0.326817
2809,H,0.436557,0.198392
2810,H,0.150448,0.0334358
2811,H,0.488141,0.158283
2812,H,0.665869,0.172185
2813,H,0.574409,0.152627
2814,H,0.238113,0.160544
2815,H,-0.423277,-0.106527
2816,H,0.480506,0.128593
2817,H,0.830589,0.623564
2818,R,0.173491,0.112274
2819,T,0.149133,0.109838
2820,P,0.159777,0.105451
2821,P,-0.0184746,-0.00342955
2822,H,0.311487,0.0789173
2823,T,0.177187,0.128517
2824,R,0.309367,0.176051
2825,H,0.462925,0.0794113
2826,P,0.257112,0.117417
2827,P,0.258457,0.172228
2828,H,0.379423,0.123688
2829,H,0.515254,0.172781
2830,P,0.418292,0.194104
2831,P,0.217357,0.118354
2832,R,0.711174,0.256471
2833,R,0.193696,0.0975767
2834,P,0.21736,0.136704
2835,P,0.318182,0.199003
2836,T,0.61189,0.388273
2837,R,0.286632,0.147525
2838,R,0.287538,0.141127
2839,H,0.442655,0.18009
2840,H,0.447048,0.272296
2841,H,0.543886,0.353937
2842,H,0.596122,0.264478
2843,H,0.304876,0.119761
2844,H,-0.383534,-0.0474793
2845,R,0.725203,0.555157
2846,R,0.725185,0.604306
2847,H,0.204121,0.0981812
2848,H,-0.270176,-0.0327706
2849,H,0.567033,0.113318
2850,H,0.731532,0.374846
2851,H,-0.566277,-0.0727017
2852,H,-0.625632,-0.0928015
2853,T,0.24189,0.170125
2854,R,0.808519,0.588111
2855,R,0.418592,0.167326
2856,R,0.353952,0.168776
2857,R,0.355337,0.208506
2858,H,0.302782,0.141813
2859,H,0.579374,0.296573
2860,R,0.430552,0.263813
2861,R,0.231804,0.0905337
2862,R,0.347323,0.277523
2863,R,0.691527,0.545638
2864,H,0.182797,0.152688
2865,H,-0.124489,-0.0746202
2866,R,0.609268,0.306324
2867,R,0.507957,0.270073
2868,H,0.425711,0.161789
2869,H,0.550593,0.205014
2870,H,0.687047,0.230701
2871,P,0.369005,0.149091
2872,P,0.0879048,0.0507466
2873,P,0.576215,0.198936
2874,T,0.365801,0.265122
2875,T,0.33096,0.152895
2876,T,0.197014,0.078843
2877,T,0.281511,0.105348
2878,T,0.48875,0.303947
2879,T,0.612194,0.284549
2880,H,0.332674,0.0897505
2881,H,0.178379,0.0664373
2882,P,0.194524,0.0813466
2883,P,0.23349,0.136643
2884,T,0.153117,0.0747642
2885,R,0.16368,0.0709051
2886,T,0.136857,0.0858657
2887,H,0.77692,0.250809
2888,H,0.420164,0.115551
2889,R,0.525775,0.384804
2890,R,0.3726,0.146128
2891,R,0.405695,0.289421
2892,R,0.526583,0.308332
2893,T,0.392533,0.316926
2894,R,0.284729,0.0739122
2895,P,0.417626,0.202193
2896,P,0.506491,0.320337
2897,H,0.248354,0.0558237
2898,H,0.0551987,0.0229442
2899,H,0.396705,0.228082
2900,H,0.173447,0.0583876
2901,H,0.707549,0.177317
2902,H,0.261626,0.115324
2903,H,0.345587,0.102495
2904,H,0.268498,0.0864345
2905,H,0.243532,0.113821
2906,H,0.528071,0.120929
2907,H,0.0108101,0.00181563
2908,H,0.325112,0.131177
2909,H,0.545953,0.361511
2910,H,0.815835,0.149712
2911,R,0.663852,0.225183
2912,R,0.658258,0.317111
2913,H,0.373545,0.161923
2914,H,0.561408,0.201483
2915,R,0.743728,0.413849
2916,R,0.749717,0.31594
2917,H,0.35309,0.0812057
2918,H,0.743401,0.132353
2919,H,0.151574,0.05679
2920,H,-0.0950828,-0.0515423
2921,H,0.732526,0.36154
2922,H,0.403338,0.11784
2923,H,0.642148,0.107014
2924,H,0.439668,0.172237
2925,H,0.706556,0.301291
2926,H,0.539468,0.105131
2927,T,0.721526,0.503656
2928,R,0.776963,0.34924
2929,R,0.644911,0.302077
2930,R,0.667847,0.25619
2931,H,0.276677,0.118385
2932,H,0.686482,0.26983
2933,H,0.346436,0.166967
2934,H,0.183646,0.0627469
2935,H,0.346719,0.0812185
2936,H,0.6056,0.135227
2937,R,0.496559,0.226066
2938,R,0.644998,0.409446
2939,H,0.68676,0.286068
2940,H,0.692244,0.31451
2941,R,0.344089,0.163258
2942,R,0.61922,0.278124
2943,P,-0.0203421,-0.024136
2944,P,0.157499,0.0822871
2945,P,0.405547,0.111914
2946,T,0.111585,0.0697752
2947,T,0.370138,0.190491
2948,T,0.26924,0.13974
2949,T,0.37321,0.173169
2950,T,0.470698,0.326054
2951,T,0.470951,0.28981
2952,H,0.313475,0.0514314
2953,H,0.754185,0.303102
2954,P,0.410813,0.215915
2955,P,0.101056,0.029663
2956,H,0.840488,0.426532
2957,R,0.302513,0.0974178
2958,R,0.675731,0.324612
2959,R,0.459198,0.210023
2960,R,0.361556,0.212941
2961,R,0.448512,0.376075
2962,R,0.300755,0.246538
2963,R,0.727793,0.446137
2964,R,0.60197,0.365968
2965,R,0.566347,0.182297
2966,R,0.428231,0.131036
2967,R,0.463967,0.20248
2968,R,0.411182,0.220087
2969,H,0.430424,0.139719
2970,H,0.104377,0.0588699
2971,H,-0.00891254,-0.00627179
2972,H,-0.277047,-0.0965157
2973,R,0.496184,0.276451
2974,R,0.49165,0.305834
2975,P,0.216417,0.16367
2976,P,0.520343,0.221709
2977,P,0.241234,0.0580734
2978,T,0.219612,0.0888772
2979,T,0.210162,0.0772697
2980,T,0.288933,0.169093
2981,T,0.400918,0.143567
2982,T,0.527405,0.374058
2983,T,0.600864,0.34687
2984,H,0.647161,0.281361
2985,H,0.636274,0.2544
2986,H,0.637164,0.25299
2987,H,0.232631,0.101575
2988,H,0.148578,0.0947798
2989,R,0.435713,0.130784
2990,R,0.437922,0.262819
2991,R,0.467678,0.12424
2992,R,0.444202,0.348938
2993,T,0.514901,0.246454
2994,T,0.465712,0.344179
2995,H,0.51557,0.257996
2996,H,0.515642,0.287967
2997,R,0.504616,0.339856
2998,R,0.50445,0.282378
2999,H,-0.526123,-0.305373
3000,H,0.15092,0.0387978
3001,R,0.332524,0.0793753
3002,R,0.567705,0.249949
3003,H,0.718431,0.30995
3004,H,0.560482,0.260698
3005,R,0.867555,0.480578
3006,R,0.661456,0.282924
3007,H,0.470206,0.148412
3008,H,0.180663,0.0594886
3009,R,0.615556,0.278476
3010,R,0.478108,0.391802
3011,H,0.702448,0.344451
3012,H,0.749011,0.23577
3013,R,0.823248,0.501399
3014,R,0.38717,0.164386
3015,H,0.0697572,0.0145596
3016,H,0.331569,0.10395
3017,H,0.520858,0.164514
3018,H,0.49702,0.122244
3019,H,0.525031,0.316512
3020,H,0.671725,0.169062
3021,R,0.390111,0.244308
3022,R,0.67142,0.40534
3023,H,0.266184,0.100357
3024,H,0.593785,0.343706
3025,H,0.547202,0.368755
3026,P,0.609127,0.204238
3027,P,0.37014,0.239773
3028,P,-0.0281264,-0.0279112
3029,T,0.265703,0.226279
3030,T,0.156741,0.0797177
3031,T,0.272569,0.122906
3032,T,0.164716,0.077219
3033,T,0.638265,0.490363
3034,T,0.468403,0.27769
3035,H,-0.238171,-0.0899395
3036,H,0.721685,0.289924
3037,R,0.696462,0.452998
3038,R,0.545161,0.330988
3039,H,0.148892,0.0359281
3040,H,0.524639,0.285921
3041,H,0.8149,0.391798
3042,H,0.747116,0.204744
3043,H,0.745843,0.207741
3044,H,0.650215,0.358337
3045,R,0.54325,0.278523
3046,R,0.682864,0.315868
3047,H,0.221404,0.0313363
3048,H,0.880813,0.279176
3049,H,0.760856,0.44162
3050,H,0.552012,0.102903
3051,H,0.579701,0.129611
3052,H,0.481728,0.135228
3053,H,0.938261,0.324317
3054,H,0.360423,0.119349
3055,H,0.333796,0.160472
3056,H,0.555249,0.203782
3057,H,0.589343,0.294177
3058,H,0.876623,0.342268
3059,T,0.324793,0.184927
3060,T,0.31743,0.199656
3061,T,0.50943,0.466639
3062,P,0.501279,0.246056
3063,P,0.301505,0.102306
3064,R,0.517917,0.302152
3065,R,0.59547,0.254082
3066,R,0.614501,0.302864
3067,R,0.250979,0.103042
3068,R,0.251099,0.216213
3069,R,0.241512,0.0937393
3070,R,0.23668,0.22394
3071,T,0.648655,0.454506
3072,R,0.710804,0.283347
3073,R,0.646846,0.204847
3074,P,0.408152,0.256893
3075,P,0.0566731,0.0311595
3076,H,0.583558,0.209671
3077,R,0.364877,0.323163
3078,T,0.340523,0.282214
3079,H,0.704843,0.211199
3080,H,0.492772,0.204992
3081,H,0.642778,0.240989
3082,H,0.485997,0.24627
3083,H,-0.69096,-0.386887
3084,H,0.243598,0.0641669
3085,H,0.22603,0.0795097
3086,H,0.113258,0.0523609
3087,H,0.708218,0.384971
3088,P,0.600849,0.401349
3089,P,0.070656,0.0236819
3090,P,0.122675,0.0709097
3091,T,0.589058,0.412865
3092,T,0.71752,0.497625
3093,T,-0.141683,-0.0704757
3094,T,0.222478,0.0800312
3095,T,0.551888,0.389727
3096,T,0.527963,0.302845
3097,H,0.65321,0.389145
3098,H,0.820522,0.473336
3099,H,0.425575,0.179069
3100,H,0.441522,0.140265
3101,H,0.29043,0.0833858
3102,H,0.0152208,0.00718508
3103,P,0.521403,0.238393
3104,P,0.43826,0.271938
3105,H,0.720112,0.367584
3106,R,0.693909,0.500562
3107,T,0.78342,0.625872
3108,P,0.215593,0.11516
3109,P,0.234461,0.156606
3110,P,0.200562,0.176277
3111,H,0.407678,0.166548
3112,R,0.321531,0.0899389
3113,R,0.45629,0.173838
3114,P,0.0447144,0.0108409
3115,P,0.522367,0.199373
3116,P,0.132711,0.0757889
3117,T,0.214911,0.125225
3118,T,0.112711,0.0441015
3119,T,0.121991,0.0735367
3120,T,0.235332,0.18763
3121,T,0.482109,0.421366
3122,T,0.609109,0.384695
3123,R,0.50133,0.363066
3124,R,0.796443,0.476733
3125,R,0.479903,0.150077
3126,R,-0.127135,-0.0455938
3127,R,0.648092,0.436815
3128,R,0.0920742,0.0455242
3129,H,0.858011,0.252835
3130,H,0.0825032,0.0357677
3131,H,0.734712,0.326274
3132,H,-0.0100038,-0.00745921
3133,R,0.818481,0.575913
3134,R,0.819139,0.64056
3135,H,-0.351494,-0.149139
3136,H,0.0609744,0.0106022
3137,R,0.589286,0.368503
3138,R,0.121352,0.0484744
3139,R,0.616256,0.414914
3140,R,-0.0311612,-0.00777212
3141,H,0.716212,0.430791
3142,H,0.723838,0.317928
3143,R,0.765273,0.576395
3144,R,0.688503,0.42601
3145,H,0.546089,0.119717
3146,H,0.360535,0.121448
3147,R,0.766726,0.57318
3148,R,0.353542,0.281129
3149,R,0.637317,0.408932
3150,R,0.353676,0.163978
3151,R,0.649304,0.377599
3152,R,0.578574,0.375093
3153,R,0.576958,0.248761
3154,R,0.540221,0.300825
3155,H,0.691526,0.181089
3156,H,0.670053,0.358544
3157,H,0.844012,0.420214
3158,H,0.644571,0.387284
3159,H,0.636657,0.262721
3160,H,0.829194,0.416673
3161,H,0.247179,0.182
3162,P,0.223152,0.126295
3163,P,0.431484,0.209847
3164,P,0.567465,0.262701
3165,P,0.447409,0.243893
3166,R,0.867484,0.377484
3167,T,0.762835,0.55628
3168,R,0.600149,0.396466
3169,R,0.601167,0.329678
3170,P,0.128933,0.0428487
3171,P,0.0437181,0.0268359
3172,P,0.552927,0.349036
3173,R,0.249351,0.0974017
3174,R,0.396933,0.162308
3175,R,0.713335,0.491658
3176,P,0.485148,0.301354
3177,P,0.365369,0.148579
3178,H,0.0367445,0.027554
3179,H,0.313772,0.150127
3180,H,0.705021,0.455253
3181,H,0.680931,0.438807
3182,R,0.0656897,0.00425521
3183,R,0.0145417,0.000916965
3184,P,0.500559,0.128637
3185,P,0.469055,0.296372
3186,P,0.565372,0.312903
3187,T,0.173402,0.0956455
3188,T,0.315246,0.165109
3189,T,0.161818,0.062954
3190,T,0.398146,0.181014
3191,T,0.382508,0.161351
3192,T,0.409501,0.23831
3193,T,0.306946,0.20262
3194,R,0.378931,0.249028
3195,P,-0.438474,-0.0385942
3196,P,0.302483,0.231948
3197,P,-0.802551,-0.0444525
3198,P,0.283285,0.0866966
3199,P,0.373962,0.12755
3200,P,0.493551,0.22808
3201,T,0.13527,0.0503626
3202,T,0.342564,0.149047
3203,T,0.409753,0.177587
3204,T,0.276386,0.144748
3205,T,0.500505,0.356431
3206,T,0.685377,0.530221
3207,T,0.37792,0.22499
3208,P,0.664247,0.360832
3209,P,0.306512,0.134617
3210,R,0.56235,0.333428
3211,R,0.613724,0.33463
3212,R,0.438876,0.203228
3213,R,0.0391315,0.0234062
3214,R,0.444254,0.116478
3215,R,0.441769,0.192315
3216,H,0.43499,0.165585
3217,H,0.424875,0.107622
3218,R,0.59309,0.35002
3219,R,0.55641,0.417597
3220,R,0.57947,0.144129
3221,R,0.551727,0.130177
3222,R,0.389308,0.193197
3223,R,0.532521,0.247394
3224,H,0.319625,0.0548604
3225,H,0.527977,0.225479
3226,R,0.747225,0.276138
3227,R,0.12841,0.0598095
3228,R,0.367615,0.195919
3229,R,0.618075,0.37785
3230,R,0.622994,0.406586
3231,R,0.622742,0.40439
3232,R,0.210644,0.074911
3233,R,0.231847,0.163348
3234,R,0.257797,0.0993781
3235,R,0.419091,0.256968
3236,H,0.40652,0.286307
3237,H,0.442678,0.205309
3238,R,0.5432,0.368217
3239,R,0.543227,0.307392
3240,R,0.280619,0.117329
3241,R,0.582194,0.317996
3242,R,0.44087,0.171515
3243,R,0.0393213,0.0108316
3244,H,0.444876,0.262407
3245,H,0.508737,0.151208
3246,R,0.657458,0.328814
3247,R,0.716644,0.457919
3248,R,0.70425,0.270992
3249,R,0.730709,0.256235
3250,H,0.248151,0.0987231
3251,H,0.748616,0.323603
3252,H,0.570251,0.0823685
3253,H,-0.0306221,-0.0138548
3254,H,0.484543,0.195444
3255,H,0.786308,0.36483
3256,H,0.865494,0.389362
3257,H,0.239449,0.0630208
3258,H,0.404245,0.265856
3259,H,0.792063,0.268901
3260,H,-0.272152,-0.226234
3261,H,0.780536,0.37813
3262,H,0.687032,0.320637
3263,H,0.724122,0.188205
3264,H,-0.0374124,-0.0154439
3265,H,0.442533,0.19627
3266,R,0.375136,0.171631
3267,R,0.0560568,0.0236391
3268,R,0.459163,0.200754
3269,R,0.055892,0.0221618
3270,H,0.256388,0.208999
3271,H,0.550697,0.173277
3272,R,0.474091,0.254724
3273,R,0.482373,0.250098
3274,H,0.721038,0.296378
3275,H,0.721896,0.263965
3276,P,0.144797,0.0404568
3277,P,0.239916,0.0813842
3278,P,0.0960315,0.0551367
3279,T,0.210812,0.11796
3280,T,0.161695,0.101379
3281,T,0.400839,0.169678
3282,T,0.495271,0.311242
3283,T,0.363643,0.290014
3284,T,0.549352,0.335989
3285,H,0.849447,0.228056
3286,P,0.270854,0.202047
3287,P,0.272891,0.126942
3288,P,0.577438,0.327778
3289,T,0.363184,0.130516
3290,T,0.495393,0.202686
3291,T,0.288566,0.107398
3292,T,0.232372,0.081694
3293,T,0.704541,0.502363
3294,T,0.524802,0.365263
3295,P,0.162274,0.0885214
3296,P,0.405254,0.169286
3297,P,0.104729,0.07321
3298,T,0.505342,0.345118
3299,T,0.363344,0.254931
3300,P,0.322145,0.223934
3301,P,0.236229,0.191354
3302,H,0.51265,0.092499
3303,R,-0.204376,-0.0981241
3304,R,0.529867,0.225934
3305,R,-0.126723,-0.0329931
3306,R,-0.114741,-0.0410351
3307,H,-0.341545,-0.137856
3308,H,0.310245,0.239895
3309,R,0.435508,0.108924
3310,R,0.630128,0.429255
3311,H,0.669887,0.309599
3312,H,0.327272,0.0921645
3313,H,0.266296,0.0920212
3314,H,-0.125738,-0.0756704
3315,H,0.516765,0.164302
3316,H,0.763552,0.447326
3317,H,0.796846,0.288386
3318,H,0.584852,0.273191
3319,H,0.840231,0.423852
3320,R,0.771795,0.425798
3321,R,0.650079,0.446824
