element_idx,element_type,jens,jeans
1985,H,0.948173,0.532022
1986,H,0.816731,0.426546
1987,H,0.620521,0.225245
1988,H,0.831569,0.367902
1989,H,0.875718,0.603811
1990,H,0.911001,0.420851
1991,H,0.762928,0.431129
1992,H,0.907587,0.484364
1993,H,0.917016,0.468479
1994,H,0.594671,0.460592
1995,H,0.796201,0.472685
1996,H,0.86821,0.719025
1997,H,0.871075,0.417467
1998,H,0.598505,0.249238
1999,H,0.786341,0.422972
2000,R,0.688885,0.557901
2001,R,0.688885,0.532052
2002,R,0.642166,0.398721
2003,R,0.40308,0.20704
2004,R,0.797425,0.421661
2005,R,0.500649,0.20704
2006,H,0.697571,0.318799
2007,H,0.83194,0.349676
2008,R,0.769305,0.71302
2009,R,0.645928,0.506431
2010,R,0.717929,0.342312
2011,R,0.329317,0.162281
2012,R,0.642166,0.322171
2013,R,0.329317,0.159031
2014,H,0.730784,0.45784
2015,H,0.678772,0.36516
2016,H,0.922662,0.532776
2017,H,0.942956,0.527482
2018,H,0.840433,0.432448
2019,H,0.801544,0.442747
2020,H,0.905327,0.415962
2021,H,0.877653,0.433303
2022,H,0.877301,0.468997
2023,H,0.835851,0.364607
2024,H,0.933683,0.583688
2025,H,0.913103,0.53597
2026,H,0.873967,0.331184
2027,H,0.727295,0.545888
2028,H,0.838251,0.457996
2029,H,0.935781,0.580854
2030,H,0.921705,0.4331
2031,H,0.872517,0.400851
2032,R,0.491961,0.357367
2033,R,0.491961,0.441506
2034,R,0.68829,0.329739
2035,R,0.587485,0.260366
2036,R,0.735694,0.405494
2037,R,0.488088,0.228223
2038,H,0.732401,0.410551
2039,H,0.797851,0.446261
2040,R,0.618512,0.517666
2041,R,0.578805,0.503209
2042,R,0.618037,0.318749
2043,R,0.550877,0.230763
2044,R,0.685031,0.318749
2045,R,0.550877,0.22853
2046,H,0.703959,0.370002
2047,H,0.703959,0.417198
2048,R,0.612131,0.369396
2049,R,0.612131,0.415104
2050,R,0.545324,0.322391
2051,R,0.545324,0.322391
2052,R,0.693165,0.284571
2053,R,0.572364,0.235204
2054,R,0.702764,0.436972
2055,R,0.692493,0.403774
2056,H,0.713554,0.261194
2057,H,0.791209,0.294996
2058,R,0.783682,0.477484
2059,R,0.783682,0.477484
2060,R,0.756104,0.412016
2061,R,0.533368,0.245813
2062,R,0.803705,0.485121
2063,R,0.608701,0.371171
2064,R,0.68925,0.328755
2065,R,0.656083,0.316949
2066,R,0.690125,0.311092
2067,R,0.567137,0.282676
2068,H,0.764123,0.240604
2069,H,0.664574,0.255374
2070,R,0.708509,0.477202
2071,R,0.85472,0.58319
2072,R,0.656432,0.229293
2073,R,0.608701,0.242147
2074,R,0.667968,0.341708
2075,R,0.516725,0.231324
2076,R,0.543706,0.359356
2077,R,0.734555,0.541726
2078,R,0.734555,0.505253
2079,R,0.781809,0.506257
2080,R,0.656866,0.519717
2081,R,0.626267,0.427273
2082,R,0.568356,0.368811
2083,R,0.656866,0.389145
2084,R,0.666979,0.37504
2085,R,0.599665,0.332877
2086,R,0.707065,0.505544
2087,R,0.621083,0.340664
2088,H,0.798863,0.301721
2089,H,0.831781,0.301257
2090,R,0.817741,0.530826
2091,R,0.821259,0.639178
2092,R,0.525721,0.283345
2093,R,0.637582,0.369432
2094,R,0.669625,0.46911
2095,R,0.637582,0.366976
2096,R,0.74977,0.519205
2097,R,0.603083,0.304625
2098,R,0.666979,0.271944
2099,R,0.603083,0.223142
2100,H,0.609152,0.249705
2101,H,0.888182,0.312836
2102,R,0.798459,0.629603
2103,R,0.817741,0.530826
2104,R,0.772148,0.347934
2105,R,0.489801,0.219867
2106,R,0.785229,0.487667
2107,R,0.489801,0.283879
2108,R,0.726865,0.489152
2109,R,0.575235,0.40755
2110,R,0.575235,0.40755
2111,R,0.543706,0.359356
2112,H,0.81083,0.457977
2113,H,0.856174,0.560764
2114,R,0.583756,0.232976
2115,R,0.632213,0.245924
2116,R,0.487931,0.160208
2117,R,0.634102,0.188767
2118,R,0.523216,0.445039
2119,R,0.523216,0.374291
2120,H,0.844773,0.360539
2121,H,0.844773,0.322515
2122,R,0.57842,0.290894
2123,R,0.798663,0.389456
2124,R,0.613379,0.259331
2125,R,0.655214,0.256971
2126,R,0.460577,0.383829
2127,R,0.460577,0.325322
2128,H,0.876028,0.514907
2129,H,0.852408,0.581296
2130,H,0.861788,0.568077
2131,H,0.838715,0.611021
2132,H,0.874241,0.354941
2133,H,0.857459,0.323539
2134,H,0.948262,0.687876
2135,H,0.835426,0.606786
2136,H,0.576934,0.209804
2137,H,0.669049,0.263753
2138,H,0.573736,0.237174
2139,H,0.772211,0.228541
2140,H,0.846528,0.483294
2141,H,0.797374,0.402954
2142,H,0.870875,0.473635
2143,H,0.943883,0.673516
2144,H,0.769103,0.486923
2145,H,0.769103,0.411853
2146,R,0.412794,0.173545
2147,R,0.403724,0.235464
2148,R,0.355508,0.087409
2149,R,0.403724,0.0959283
2150,R,0.569975,0.455851
2151,R,0.569975,0.294285
2152,H,0.845261,0.393187
2153,H,0.81083,0.408283
2154,R,0.602994,0.292895
2155,R,0.608102,0.321574
2156,R,0.412794,0.157716
2157,R,0.608102,0.321574
2158,R,0.589097,0.360613
2159,R,0.589097,0.368942
2160,H,0.753483,0.576123
2161,H,0.850255,0.468191
2162,H,0.837683,0.430848
2163,H,0.668827,0.558906
2164,H,0.815536,0.515491
2165,H,0.815536,0.462814
2166,H,0.904373,0.508126
2167,H,0.943256,0.569289
2168,H,0.537365,0.325458
2169,H,0.74334,0.370498
2170,H,0.722368,0.352811
2171,H,0.748313,0.465201
2172,H,0.853329,0.429264
2173,H,0.811465,0.263807
2174,H,0.786175,0.365622
2175,H,0.901221,0.455902
2176,H,0.781018,0.555852
2177,H,0.889838,0.592666
2178,H,0.869072,0.694651
2179,H,0.906519,0.63997
2180,H,0.717152,0.51948
2181,H,0.925396,0.627426
2182,H,0.889289,0.406624
2183,H,0.783357,0.428463
2184,H,0.739865,0.42967
2185,H,0.869356,0.43389
2186,H,0.878179,0.419748
2187,H,0.834651,0.5605
2188,H,0.64737,0.383358
2189,H,0.749793,0.336412
2190,H,0.859817,0.453138
2191,H,0.844994,0.405159
2192,R,0.415907,0.171411
2193,R,0.572034,0.266042
2194,R,0.568121,0.262033
2195,R,0.424341,0.187913
2196,R,0.520359,0.454166
2197,R,0.520359,0.411977
2198,H,0.818332,0.260371
2199,H,0.851181,0.336416
2200,R,0.43161,0.198099
2201,R,0.704234,0.33172
2202,R,0.415907,0.195868
2203,R,0.690898,0.33172
2204,R,0.695072,0.547727
2205,R,0.695072,0.571137
2206,H,0.768121,0.344056
2207,H,0.768121,0.318114
2208,H,0.891959,0.471374
2209,H,0.773554,0.447991
2210,H,0.904644,0.465456
2211,H,0.90372,0.497353
2212,H,0.921524,0.471903
2213,H,0.85,0.442405
2214,H,0.907642,0.399601
2215,H,0.883552,0.41271
2216,H,0.782381,0.332193
2217,H,0.691407,0.344371
2218,H,0.904017,0.465528
2219,H,0.815404,0.461729
2220,H,0.716829,0.339204
2221,H,0.179192,0.162539
2222,H,0.840902,0.271534
2223,H,0.833496,0.293195
2224,R,0.606854,0.280494
2225,R,0.478641,0.231454
2226,R,0.53255,0.236587
2227,R,0.655959,0.287805
2228,R,0.4676,0.335152
2229,R,0.4676,0.345878
2230,H,0.819823,0.341578
2231,H,0.815387,0.37664
2232,R,0.546397,0.251711
2233,R,0.420022,0.175352
2234,R,0.558877,0.257321
2235,R,0.420022,0.20664
2236,R,0.560506,0.478348
2237,R,0.502296,0.378811
2238,H,0.786903,0.380789
2239,H,0.84688,0.385761
2240,H,0.770888,0.453706
2241,H,0.757027,0.334104
2242,H,0.687598,0.257245
2243,H,0.588897,0.325805
2244,H,0.884846,0.624989
2245,H,0.839685,0.566964
2246,H,0.778551,0.267013
2247,H,0.865257,0.453075
2248,H,0.798385,0.544765
2249,H,0.728945,0.426368
2250,H,0.516032,0.282384
2251,H,0.858503,0.276695
2252,H,0.95405,0.389008
2253,H,0.813683,0.579141
2254,H,0.878144,0.36366
2255,H,0.836991,0.412881
2256,R,0.569955,0.301604
2257,R,0.351947,0.181052
2258,R,0.615248,0.261501
2259,R,0.351947,0.140014
2260,H,0.760456,0.294939
2261,H,0.760456,0.370483
2262,R,0.750231,0.582253
2263,R,0.545527,0.421357
2264,R,0.509843,0.326698
2265,R,0.610506,0.325048
2266,R,0.509843,0.258016
2267,R,0.584055,0.217207
2268,H,0.814082,0.379819
2269,H,0.747834,0.522503
2270,R,0.5334,0.443026
2271,R,0.670896,0.519448
2272,H,0.890585,0.394438
2273,H,0.569601,0.300208
2274,H,0.337292,0.25235
2275,H,0.568465,0.142459
2276,H,0.945209,0.676435
2277,H,0.930036,0.608504
2278,H,0.848577,0.343997
2279,H,0.878144,0.413696
2280,H,0.914097,0.562866
2281,H,0.673916,0.270308
2282,H,0.820649,0.313856
2283,H,0.861791,0.494163
2284,H,0.940086,0.50376
2285,H,0.906073,0.630485
2286,H,0.879463,0.461885
2287,H,0.879463,0.461885
2288,R,0.552938,0.359085
2289,R,0.599036,0.376657
2290,R,0.522956,0.260852
2291,R,0.655623,0.310323
2292,H,0.856613,0.422103
2293,H,0.811989,0.382561
2294,R,0.480503,0.401081
2295,R,0.480503,0.401081
2296,R,0.722344,0.320408
2297,R,0.537451,0.216737
2298,R,0.552938,0.262447
2299,R,0.599036,0.28438
2300,H,0.767132,0.1904
2301,H,0.818889,0.254377
2302,R,0.436556,0.357353
2303,R,0.436556,0.263438
2304,H,0.868732,0.566409
2305,H,0.763093,0.495565
2306,R,0.651899,0.399391
2307,R,0.502915,0.232523
2308,R,0.562897,0.399391
2309,R,0.648236,0.343542
2310,R,0.642605,0.392567
2311,R,0.552038,0.275476
2312,R,0.634557,0.311331
2313,R,0.752711,0.392256
2314,R,0.844472,0.56379
2315,R,0.737247,0.467571
2316,H,0.830536,0.490073
2317,H,0.694925,0.275078
2318,R,0.593943,0.33105
2319,R,0.620593,0.37477
2320,R,0.54263,0.185937
2321,R,0.502915,0.156613
2322,R,0.61923,0.276118
2323,R,0.665413,0.355581
2324,R,0.61923,0.248895
2325,R,0.722599,0.32208
2326,R,0.705272,0.482642
2327,R,0.88779,0.686458
2328,R,0.58272,0.387714
2329,R,0.711962,0.520304
2330,R,0.618897,0.395786
2331,R,0.58272,0.395786
2332,R,0.602709,0.43867
2333,R,0.602709,0.44863
2334,R,0.632962,0.44863
2335,R,0.632962,0.454431
2336,H,0.674437,0.291717
2337,H,0.608958,0.274194
2338,R,0.690852,0.322545
2339,R,0.479641,0.205088
2340,R,0.630562,0.372233
2341,R,0.479641,0.282161
2342,R,0.7543,0.522894
2343,R,0.684131,0.368012
2344,R,0.7543,0.356665
2345,R,0.599431,0.219797
2346,R,0.74473,0.533755
2347,R,0.792226,0.558483
2348,H,0.774586,0.359057
2349,H,0.870184,0.487362
2350,R,0.714511,0.569815
2351,R,0.484104,0.31786
2352,R,0.702711,0.33368
2353,R,0.484104,0.212289
2354,R,0.678624,0.366487
2355,R,0.599431,0.300724
2356,R,0.603048,0.290026
2357,R,0.52152,0.231354
2358,R,0.737247,0.467571
2359,R,0.74473,0.533755
2360,R,0.56464,0.37527
2361,R,0.56464,0.37527
2362,R,0.582969,0.372423
2363,R,0.617385,0.448354
2364,R,0.565205,0.368272
2365,R,0.565205,0.435935
2366,R,0.725613,0.352067
2367,R,0.725613,0.447733
2368,H,0.530933,0.406942
2369,H,0.538018,0.317542
2370,H,0.950334,0.498743
2371,H,0.885712,0.473545
2372,H,0.771401,0.591499
2373,H,0.851938,0.469438
2374,H,0.833496,0.416813
2375,H,0.894558,0.541042
2376,H,0.814348,0.432154
2377,H,0.858496,0.554807
2378,H,0.944401,0.550901
2379,H,0.86179,0.632097
2380,H,0.817491,0.42901
2381,H,0.723333,0.505239
2382,H,0.866078,0.518408
2383,H,0.836904,0.374763
2384,R,0.554715,0.200888
2385,R,0.703516,0.301714
2386,R,0.561271,0.230534
2387,R,0.432702,0.176917
2388,R,0.502296,0.378811
2389,R,0.5941,0.476132
2390,H,0.862409,0.350136
2391,H,0.787821,0.301569
2392,R,0.56804,0.2558
2393,R,0.453222,0.221544
2394,R,0.533513,0.152679
2395,R,0.453222,0.132038
2396,R,0.636776,0.479159
2397,R,0.605793,0.515421
2398,H,0.83021,0.51983
2399,H,0.84662,0.430812
2400,H,0.874244,0.482976
2401,H,0.694813,0.282688
2402,H,0.890512,0.638701
2403,H,0.954993,0.609945
2404,H,0.841719,0.372522
2405,H,0.799738,0.449741
2406,H,0.903587,0.518564
2407,H,0.907068,0.430035
2408,H,0.804101,0.342343
2409,H,0.874722,0.473366
2410,H,0.917787,0.546112
2411,H,0.937979,0.566651
2412,H,0.700981,0.318664
2413,H,0.811644,0.437029
2414,H,0.841637,0.361666
2415,H,0.83947,0.349085
2416,R,0.504369,0.258899
2417,R,0.584804,0.225849
2418,R,0.504369,0.206038
2419,R,0.544936,0.259949
2420,R,0.605793,0.450655
2421,R,0.567162,0.476205
2422,H,0.829955,0.368111
2423,H,0.829955,0.341528
2424,R,0.537513,0.202403
2425,R,0.500004,0.189456
2426,R,0.53341,0.206476
2427,R,0.500004,0.185379
2428,R,0.519473,0.365605
2429,R,0.519473,0.414863
2430,H,0.698971,0.384349
2431,H,0.780828,0.38743
2432,H,0.654416,0.303386
2433,H,0.780303,0.298968
2434,H,0.671675,0.349084
2435,H,0.685737,0.351234
2436,H,0.852242,0.42861
2437,H,0.917931,0.616666
2438,H,0.934059,0.514642
2439,H,0.916114,0.427556
2440,H,0.669544,0.220985
2441,H,0.560771,0.48525
2442,H,0.675136,0.353481
2443,H,0.805317,0.364642
2444,H,0.862883,0.468357
2445,H,0.856297,0.584305
2446,H,0.832375,0.417997
2447,H,0.881081,0.394544
2448,R,0.423289,0.17112
2449,R,0.580228,0.250341
2450,R,0.366469,0.110568
2451,R,0.452191,0.165763
2452,H,0.850479,0.52538
2453,H,0.763811,0.346754
2454,R,0.572654,0.367779
2455,R,0.567283,0.422639
2456,R,0.422137,0.244168
2457,R,0.65766,0.343886
2458,R,0.422137,0.187584
2459,R,0.762551,0.281362
2460,H,0.758494,0.262693
2461,H,0.736305,0.415759
2462,R,0.498821,0.443056
2463,R,0.498821,0.460422
2464,H,0.67339,0.318837
2465,H,0.775344,0.494755
2466,H,0.711978,0.431596
2467,H,0.766487,0.465442
2468,H,0.777483,0.479546
2469,H,0.893612,0.603861
2470,H,0.864621,0.305113
2471,H,0.832375,0.402044
2472,H,0.837371,0.482112
2473,H,0.871718,0.616103
2474,H,0.837714,0.467423
2475,H,0.798839,0.509502
2476,H,0.893465,0.454989
2477,H,0.934684,0.548439
2478,H,0.881564,0.456791
2479,H,0.864621,0.398621
2480,R,0.360374,0.151116
2481,R,0.545882,0.214911
2482,R,0.645318,0.281968
2483,R,0.545882,0.205838
2484,H,0.747834,0.377867
2485,H,0.834399,0.377867
2486,R,0.525315,0.336164
2487,R,0.5334,0.379503
2488,R,0.542957,0.198602
2489,R,0.546049,0.214985
2490,R,0.360374,0.164386
2491,R,0.627391,0.30893
2492,H,0.768839,0.395343
2493,H,0.768839,0.527747
2494,R,0.559134,0.416785
2495,R,0.525315,0.413993
2496,H,0.741641,0.339182
2497,H,0.704015,0.422454
2498,R,0.522125,0.265543
2499,R,0.70782,0.42296
2500,R,0.522125,0.24185
2501,R,0.755704,0.409109
2502,R,0.594062,0.319312
2503,R,0.707054,0.366117
2504,R,0.610196,0.358367
2505,R,0.68823,0.373044
2506,R,0.72574,0.501236
2507,R,0.792732,0.570288
2508,H,0.674569,0.232258
2509,H,0.663665,0.261682
2510,R,0.54925,0.372233
2511,R,0.686806,0.38229
2512,R,0.54925,0.328821
2513,R,0.889643,0.521628
2514,R,0.656485,0.397487
2515,R,0.560158,0.340581
2516,R,0.70839,0.516329
2517,R,0.560158,0.352529
2518,R,0.792226,0.558483
2519,R,0.72574,0.501236
2520,R,0.556446,0.388133
2521,R,0.582969,0.372423
2522,R,0.608433,0.371683
2523,R,0.556446,0.388895
2524,R,0.751058,0.450104
2525,R,0.550854,0.399157
2526,R,0.550854,0.38819
2527,R,0.605698,0.368272
2528,H,0.594654,0.369943
2529,H,0.444018,0.195912
2530,R,0.687315,0.422152
2531,R,0.595603,0.32871
2532,R,0.408112,0.183659
2533,R,0.685816,0.338078
2534,R,0.554919,0.226451
2535,R,0.548909,0.250377
2536,R,0.673014,0.343063
2537,R,0.623376,0.352895
2538,R,0.800892,0.521622
2539,R,0.721091,0.51194
2540,H,0.590382,0.283191
2541,H,0.730759,0.329841
2542,R,0.551263,0.182957
2543,R,0.620474,0.275866
2544,R,0.551263,0.223203
2545,R,0.60592,0.32871
2546,R,0.569831,0.227194
2547,R,0.680983,0.30773
2548,R,0.633908,0.319312
2549,R,0.707054,0.366117
2550,R,0.78404,0.473337
2551,R,0.78404,0.473337
2552,R,0.598906,0.424317
2553,R,0.608433,0.402821
2554,R,0.64268,0.382942
2555,R,0.598906,0.393504
2556,R,0.639264,0.373994
2557,R,0.616766,0.42041
2558,R,0.616766,0.426861
2559,R,0.711814,0.514398
2560,R,0.62629,0.431065
2561,R,0.658171,0.472462
2562,R,0.61299,0.403519
2563,R,0.61299,0.403519
2564,R,0.837847,0.638886
2565,R,0.655861,0.410166
2566,R,0.55497,0.332268
2567,R,0.55497,0.361742
2568,R,0.848952,0.61075
2569,R,0.748701,0.463414
2570,R,0.720284,0.415508
2571,R,0.44477,0.196253
2572,R,0.715332,0.246316
2573,R,0.44477,0.122708
2574,R,0.536384,0.163537
2575,R,0.636472,0.166473
2576,R,0.690428,0.414592
2577,R,0.636472,0.31087
2578,H,0.334296,0.185322
2579,H,0.697746,0.262409
2580,R,0.747119,0.520869
2581,R,0.747119,0.520869
2582,R,0.586488,0.288864
2583,R,0.704088,0.362801
2584,R,0.57907,0.272703
2585,R,0.531863,0.240531
2586,R,0.498861,0.230671
2587,R,0.716218,0.313345
2588,R,0.498861,0.277852
2589,R,0.778696,0.503871
2590,H,0.761291,0.507747
2591,H,0.660615,0.279782
2592,R,0.580037,0.380712
2593,R,0.748354,0.594737
2594,R,0.644872,0.426544
2595,R,0.62629,0.426544
2596,R,0.65939,0.417599
2597,R,0.708428,0.502623
2598,R,0.542147,0.359896
2599,R,0.65939,0.504103
2600,R,0.719669,0.422597
2601,R,0.719669,0.422597
2602,R,0.580832,0.243318
2603,R,0.660695,0.370764
2604,R,0.632913,0.357402
2605,R,0.60678,0.433956
2606,R,0.576559,0.31338
2607,R,0.517781,0.261961
2608,R,0.669136,0.30999
2609,R,0.541868,0.248945
2610,H,0.610857,0.340055
2611,H,0.597294,0.336981
2612,R,0.748701,0.463414
2613,R,0.847471,0.629618
2614,R,0.726155,0.487913
2615,R,0.60678,0.423666
2616,R,0.780971,0.553383
2617,R,0.720544,0.457686
2618,R,0.720336,0.431593
2619,R,0.535369,0.340933
2620,R,0.818213,0.523839
2621,R,0.535369,0.302881
2622,H,0.630274,0.200622
2623,H,0.632823,0.229036
2624,R,0.61206,0.55757
2625,R,0.61206,0.479105
2626,H,0.807686,0.337624
2627,H,0.807686,0.337624
2628,R,0.670259,0.316448
2629,R,0.498833,0.209014
2630,R,0.755925,0.395741
2631,R,0.495242,0.25585
2632,R,0.538548,0.468849
2633,R,0.572033,0.315382
2634,H,0.889391,0.355529
2635,H,0.836119,0.389838
2636,R,0.611651,0.27648
2637,R,0.674482,0.29821
2638,R,0.611651,0.316448
2639,R,0.498833,0.209014
2640,H,0.761017,0.357069
2641,H,0.945754,0.311534
2642,H,0.918299,0.447733
2643,H,0.902705,0.523308
2644,H,0.686207,0.278101
2645,H,0.821085,0.342184
2646,H,0.521114,0.178003
2647,H,0.569902,0.223678
2648,H,0.787717,0.396003
2649,H,0.894578,0.598334
2650,H,0.92714,0.607024
2651,H,0.897301,0.542716
2652,H,0.655533,0.322116
2653,H,0.54174,0.226602
2654,H,0.513488,0.196121
2655,H,0.79393,0.393595
2656,R,0.493783,0.412525
2657,R,0.493783,0.412525
2658,H,0.821946,0.379863
2659,H,0.821946,0.46385
2660,R,0.509046,0.252676
2661,R,0.548007,0.228259
2662,R,0.350038,0.202313
2663,R,0.541358,0.267553
2664,R,0.638568,0.533803
2665,R,0.601153,0.44606
2666,H,0.823832,0.378705
2667,H,0.500023,0.231205
2668,R,0.531605,0.264278
2669,R,0.495242,0.217076
2670,R,0.531605,0.207274
2671,R,0.487936,0.177761
2672,H,0.821687,0.350017
2673,H,0.708624,0.36354
2674,H,0.894644,0.370634
2675,H,0.832222,0.486429
2676,H,0.668676,0.480214
2677,H,0.809945,0.35981
2678,H,0.879517,0.362473
2679,H,0.73712,0.405144
2680,H,0.890116,0.375146
2681,H,0.808929,0.337064
2682,H,0.862446,0.45682
2683,H,0.847283,0.46677
2684,H,0.739359,0.358589
2685,H,0.860975,0.408695
2686,H,0.755599,0.375372
2687,H,0.865344,0.330941
2688,H,0.869876,0.467843
2689,H,0.801072,0.371296
2690,R,0.628555,0.508141
2691,R,0.634525,0.508141
2692,R,0.593034,0.260308
2693,R,0.556656,0.334485
2694,R,0.622202,0.26806
2695,R,0.488298,0.23306
2696,H,0.814239,0.430632
2697,H,0.740901,0.368827
2698,R,0.573201,0.398799
2699,R,0.573201,0.503829
2700,R,0.451639,0.170249
2701,R,0.553639,0.268068
2702,R,0.593034,0.260308
2703,R,0.553639,0.29341
2704,H,0.889548,0.397906
2705,H,0.889548,0.551247
2706,H,0.829125,0.406587
2707,H,0.818233,0.391485
2708,H,0.924414,0.412369
2709,H,0.878862,0.536827
2710,H,0.886556,0.369316
2711,H,0.775722,0.355495
2712,H,0.899051,0.350183
2713,H,0.731261,0.404276
2714,H,0.756704,0.527336
2715,H,0.883801,0.32218
2716,H,0.887765,0.416495
2717,H,0.925127,0.548982
2718,H,0.773538,0.320833
2719,H,0.908545,0.531528
2720,H,0.80981,0.375728
2721,H,0.834334,0.331617
2722,R,0.557112,0.500099
2723,R,0.557112,0.500099
2724,R,0.465998,0.221282
2725,R,0.414371,0.18801
2726,R,0.464044,0.170597
2727,R,0.62051,0.260061
2728,H,0.819475,0.423272
2729,H,0.819475,0.492688
2730,R,0.738487,0.557545
2731,R,0.714287,0.555719
2732,R,0.416209,0.212169
2733,R,0.640092,0.284041
2734,R,0.416209,0.189724
2735,R,0.414371,0.144567
2736,H,0.844449,0.493146
2737,H,0.859132,0.415713
2738,H,0.757589,0.512813
2739,H,0.876837,0.4351
2740,H,0.962358,0.65936
2741,H,0.844595,0.490838
2742,H,0.713909,0.379788
2743,H,0.790344,0.476007
2744,H,0.859132,0.398324
2745,H,0.904267,0.486967
2746,H,0.659365,0.230499
2747,H,0.78029,0.195867
2748,H,0.863659,0.619158
2749,H,0.876949,0.465936
2750,H,0.863593,0.487689
2751,H,0.826565,0.428887
2752,R,0.623607,0.368291
2753,R,0.646652,0.382163
2754,R,0.646652,0.458532
2755,R,0.580037,0.408213
2756,R,0.555158,0.369428
2757,R,0.542147,0.359896
2758,R,0.683778,0.409592
2759,R,0.555158,0.369428
2760,R,0.697485,0.455248
2761,R,0.800756,0.541056
2762,R,0.639012,0.327986
2763,R,0.486801,0.253179
2764,R,0.546205,0.263386
2765,R,0.4954,0.211609
2766,R,0.691376,0.432204
2767,R,0.571255,0.382421
2768,R,0.808705,0.447862
2769,R,0.571255,0.367331
2770,H,0.70072,0.187265
2771,H,0.500664,0.108833
2772,R,0.795609,0.521623
2773,R,0.697485,0.455248
2774,R,0.494669,0.223179
2775,R,0.576923,0.30954
2776,R,0.557905,0.261727
2777,R,0.580915,0.30954
2778,R,0.577411,0.275232
2779,R,0.58671,0.293051
2780,R,0.572332,0.275232
2781,R,0.758995,0.490535
2782,H,0.62345,0.299804
2783,H,0.583952,0.348255
2784,R,0.631124,0.390354
2785,R,0.676347,0.357289
2786,R,0.703335,0.45702
2787,R,0.623607,0.368291
2788,R,0.6757,0.443408
2789,R,0.683778,0.443408
2790,R,0.715795,0.422261
2791,R,0.6757,0.451977
2792,R,0.814853,0.59874
2793,R,0.721848,0.482488
2794,R,0.804944,0.497377
2795,R,0.664792,0.393221
2796,R,0.734786,0.252677
2797,R,0.614939,0.203532
2798,R,0.528723,0.240333
2799,R,0.675102,0.306184
2800,R,0.510278,0.260784
2801,R,0.490388,0.232913
2802,H,0.834329,0.30041
2803,H,0.891908,0.355126
2804,R,0.836377,0.541056
2805,R,0.816903,0.593803
2806,R,0.703399,0.357441
2807,R,0.612059,0.288121
2808,R,0.756784,0.461833
2809,R,0.631759,0.461529
2810,R,0.752129,0.379148
2811,R,0.582979,0.434604
2812,R,0.752129,0.406044
2813,R,0.582979,0.372377
2814,H,0.584499,0.258783
2815,H,0.552166,0.232607
2816,R,0.548505,0.418289
2817,R,0.635386,0.495301
2818,H,0.723561,0.376776
2819,H,0.782776,0.481329
2820,R,0.587373,0.262368
2821,R,0.464401,0.230437
2822,R,0.611493,0.281726
2823,R,0.464401,0.230437
2824,R,0.559138,0.399392
2825,R,0.548505,0.458528
2826,H,0.782776,0.289494
2827,H,0.755842,0.345372
2828,R,0.489893,0.259629
2829,R,0.626232,0.272452
2830,R,0.652062,0.360885
2831,R,0.6439,0.254277
2832,H,0.886015,0.319366
2833,H,0.842008,0.467136
2834,H,0.938963,0.502736
2835,H,0.900772,0.417092
2836,H,0.835928,0.492494
2837,H,0.858718,0.49573
2838,H,0.710563,0.430249
2839,H,0.879987,0.330218
2840,H,0.813535,0.42247
2841,H,0.812148,0.39866
2842,H,0.814094,0.362725
2843,H,0.925457,0.432177
2844,H,0.698498,0.394902
2845,H,0.793546,0.401359
2846,H,0.860909,0.494553
2847,H,0.795084,0.368945
2848,R,0.493861,0.418007
2849,R,0.493861,0.408217
2850,H,0.672986,0.338971
2851,H,0.723362,0.386183
2852,R,0.40223,0.162096
2853,R,0.574504,0.295513
2854,R,0.454694,0.176613
2855,R,0.701168,0.316081
2856,R,0.446651,0.296669
2857,R,0.446651,0.406484
2858,H,0.718837,0.352236
2859,H,0.718837,0.376776
2860,R,0.414296,0.193231
2861,R,0.522074,0.285434
2862,R,0.40223,0.1431
2863,R,0.574504,0.230512
2864,H,0.835548,0.40006
2865,H,0.815731,0.289749
2866,H,0.89105,0.68032
2867,H,0.817352,0.515905
2868,H,0.772499,0.390536
2869,H,0.624227,0.409163
2870,H,0.747324,0.427695
2871,H,0.774931,0.460749
2872,H,0.887,0.26004
2873,H,0.878077,0.276648
2874,H,0.928362,0.485242
2875,H,0.807086,0.442953
2876,H,0.718587,0.294101
2877,H,0.711252,0.294122
2878,H,0.771168,0.554836
2879,H,0.749255,0.352712
2880,H,0.752092,0.35917
2881,H,0.752092,0.423272
2882,R,0.653522,0.59446
2883,R,0.653522,0.401992
2884,R,0.56552,0.258423
2885,R,0.725057,0.370478
2886,R,0.524651,0.174101
2887,R,0.640092,0.240312
2888,H,0.858118,0.380318
2889,H,0.822389,0.26516
2890,R,0.592732,0.467553
2891,R,0.557608,0.296549
2892,R,0.541089,0.236005
2893,R,0.622255,0.294455
2894,R,0.562153,0.150693
2895,R,0.757081,0.238944
2896,H,0.880031,0.34908
2897,H,0.809013,0.410155
2898,H,0.87108,0.383155
2899,H,0.842525,0.313722
2900,H,0.946633,0.511478
2901,H,0.924542,0.413133
2902,H,0.820173,0.530738
2903,H,0.795155,0.295678
2904,H,0.821136,0.444653
2905,H,0.862013,0.368449
2906,H,0.734444,0.417684
2907,H,0.878714,0.372839
2908,H,0.920718,0.479762
2909,H,0.873055,0.467178
2910,H,0.864275,0.399961
2911,H,0.656838,0.442679
2912,H,0.722712,0.458398
2913,H,0.722712,0.442545
2914,R,0.450721,0.406194
2915,R,0.450721,0.370141
2916,R,0.447423,0.211709
