element_idx,element_type,jens,jeans
4997,H,0.838212,0.489364
4998,R,0.639733,0.569492
4999,R,0.632168,0.555278
5000,R,0.651303,0.310242
5001,R,0.636627,0.293084
5002,R,0.69209,0.377513
5003,R,0.61828,0.297273
5004,H,0.838212,0.482429
5005,H,0.850444,0.482429
5006,R,0.619161,0.55515
5007,R,0.62255,0.574037
5008,H,0.987955,0.763313
5009,H,0.996962,0.764374
5010,H,0.996283,0.74231
5011,H,0.985728,0.835655
5012,H,0.991432,0.797773
5013,H,0.992329,0.748113
5014,H,0.994894,0.743362
5015,H,0.983231,0.766457
5016,H,0.985477,0.855253
5017,H,0.997302,0.778992
5018,H,0.997896,0.734469
5019,H,0.991829,0.858755
5020,H,0.994025,0.842848
5021,H,0.996699,0.728854
5022,H,0.9966,0.738099
5023,H,0.996076,0.879016
5024,H,0.9914,0.883498
5025,H,0.993616,0.828906
5026,H,0.9895,0.880667
5027,H,0.995017,0.869672
5028,H,0.996053,0.785713
5029,H,0.99371,0.725963
5030,H,0.933761,0.591829
5031,H,0.933761,0.607371
5032,H,0.989481,0.85009
5033,H,0.99546,0.683279
5034,H,0.995303,0.748364
5035,H,0.993521,0.887612
5036,H,0.992586,0.791449
5037,R,0.753732,0.505819
5038,R,0.759916,0.429065
5039,H,0.952669,0.633775
5040,R,0.683768,0.354615
5041,R,0.638261,0.292055
5042,P,0.399217,0.281148
5043,P,0.377436,0.250303
5044,R,0.556794,0.348842
5045,H,0.841382,0.504899
5046,R,0.632588,0.561944
5047,T,0.438761,0.330785
5048,R,0.649038,0.354555
5049,R,0.637562,0.304367
5050,R,0.669016,0.354555
5051,R,0.638261,0.293363
5052,H,0.829034,0.508937
5053,H,0.829034,0.506443
5054,R,0.62433,0.528024
5055,R,0.62433,0.533332
5056,H,0.985477,0.892741
5057,H,0.992412,0.870034
5058,R,0.739328,0.413797
5059,R,0.752114,0.418414
5060,R,0.744447,0.421292
5061,R,0.752114,0.422221
5062,R,0.730776,0.381295
5063,R,0.746986,0.389149
5064,R,0.700238,0.37296
5065,R,0.74555,0.384391
5066,R,0.859513,0.568169
5067,R,0.859513,0.568169
5068,H,0.992187,0.848559
5069,H,0.992059,0.712982
5070,P,0.452968,0.31577
5071,P,0.461107,0.304254
5072,R,0.739328,0.390888
5073,R,0.735134,0.371189
5074,R,0.700238,0.378398
5075,R,0.74555,0.391165
5076,P,0.437069,0.304249
5077,P,0.41905,0.290835
5078,T,0.616927,0.455242
5079,R,0.839036,0.557258
5080,R,0.729181,0.48424
5081,T,0.557532,0.40652
5082,R,0.736976,0.498995
5083,R,0.736976,0.498995
5084,R,0.71972,0.472061
5085,R,0.71972,0.472061
5086,R,0.744318,0.503157
5087,T,0.530111,0.414948
5088,H,0.977897,0.811358
5089,H,0.994416,0.830592
5090,R,0.751275,0.435621
5091,R,0.730086,0.410097
5092,R,0.731908,0.384681
5093,R,0.761386,0.400138
5094,R,0.730314,0.39976
5095,R,0.732448,0.430815
5096,R,0.745356,0.444399
5097,R,0.732448,0.423669
5098,R,0.856856,0.553111
5099,R,0.856856,0.553111
5100,H,0.984312,0.850022
5101,H,0.983688,0.814713
5102,R,0.744447,0.421437
5103,R,0.761639,0.442825
5104,R,0.751275,0.435621
5105,R,0.730086,0.423649
5106,R,0.741776,0.43392
5107,R,0.773917,0.450702
5108,R,0.730776,0.383897
5109,R,0.76049,0.396603
5110,R,0.846428,0.550239
5111,R,0.846428,0.550239
5112,R,0.701992,0.47072
5113,R,0.701992,0.47072
5114,R,0.729408,0.48997
5115,R,0.729408,0.512601
5116,R,0.704912,0.49406
5117,R,0.709521,0.47269
5118,R,0.709521,0.47269
5119,R,0.714088,0.48165
5120,T,0.47794,0.327942
5121,T,0.48161,0.351786
5122,T,0.676628,0.533731
5123,P,0.297,0.225908
5124,P,0.296482,0.233134
5125,P,0.257547,0.199508
5126,P,0.290868,0.232743
5127,P,0.37622,0.335037
5128,P,0.409006,0.339484
5129,R,0.795137,0.443457
5130,R,0.790303,0.422098
5131,T,0.509252,0.378666
5132,T,0.482737,0.368386
5133,T,0.64431,0.526816
5134,P,0.314595,0.238017
5135,P,0.28263,0.223246
5136,P,0.294846,0.223371
5137,P,0.305967,0.225065
5138,P,0.361921,0.324484
5139,P,0.355781,0.324614
5140,R,0.753579,0.432616
5141,R,0.804974,0.471729
5142,T,0.479758,0.366286
5143,T,0.515377,0.387094
5144,T,0.517912,0.360534
5145,T,0.464337,0.350659
5146,P,0.268126,0.227396
5147,P,0.319258,0.264112
5148,P,0.308832,0.250069
5149,P,0.307143,0.26666
5150,P,0.933635,0.859563
5151,T,0.513052,0.397019
5152,T,0.525904,0.413373
5153,T,0.517059,0.414545
5154,T,0.506697,0.343112
5155,P,0.310871,0.25842
5156,P,0.309577,0.238565
5157,P,0.330276,0.26365
5158,P,0.309004,0.258172
5159,P,0.944801,0.844584
5160,T,0.526117,0.391172
5161,T,0.404574,0.267995
5162,T,0.397727,0.266136
5163,T,0.397279,0.281119
5164,T,0.539149,0.399335
5165,T,0.392659,0.288029
5166,T,0.366039,0.25006
5167,T,0.378384,0.252986
5168,T,0.508943,0.378143
5169,T,0.396819,0.261567
5170,T,0.400254,0.26338
5171,T,0.37902,0.259926
5172,P,0.486738,0.320442
5173,P,0.589438,0.366985
5174,P,0.555463,0.330864
5175,P,0.524098,0.311054
5176,P,0.547005,0.344574
5177,P,0.550519,0.319685
5178,P,0.555537,0.368243
5179,P,0.409184,0.286814
5180,P,0.531282,0.334294
5181,P,0.54132,0.324386
5182,P,0.585345,0.315095
5183,P,0.548747,0.322887
5184,T,0.514802,0.416237
5185,T,0.528053,0.426801
5186,T,0.710577,0.611579
5187,P,0.307575,0.259256
5188,P,0.310574,0.260077
5189,P,0.312641,0.25761
5190,P,0.30286,0.259783
5191,P,0.417719,0.384183
5192,P,0.42671,0.355635
5193,R,0.798095,0.467375
5194,R,0.796452,0.47518
5195,T,0.474698,0.340483
5196,T,0.379577,0.257838
5197,T,0.41602,0.288015
5198,T,0.344953,0.22319
5199,T,0.531519,0.408107
5200,T,0.429967,0.307181
5201,T,0.336613,0.216468
5202,T,0.459561,0.300789
5203,T,0.484981,0.356648
5204,T,0.339958,0.239957
5205,T,0.35152,0.257755
5206,T,0.386343,0.282494
5207,P,0.49045,0.340898
5208,P,0.542704,0.378362
5209,P,0.529321,0.34854
5210,P,0.504014,0.31752
5211,P,0.516689,0.35885
5212,P,0.519154,0.359497
5213,P,0.467513,0.340982
5214,P,0.53183,0.351378
5215,P,0.592745,0.406563
5216,P,0.545513,0.380018
5217,P,0.541432,0.372583
5218,P,0.439594,0.288611
5219,T,0.519682,0.410576
5220,T,0.497863,0.364986
5221,T,0.660062,0.525064
5222,P,0.326035,0.252182
5223,P,0.292908,0.229015
5224,P,0.333012,0.266373
5225,P,0.289586,0.239206
5226,P,0.409088,0.361257
5227,P,0.372166,0.321709
5228,R,0.77324,0.497063
5229,R,0.780523,0.43369
5230,T,0.511165,0.390656
5231,T,0.507864,0.390243
5232,T,0.665839,0.543146
5233,P,0.300533,0.227683
5234,P,0.308593,0.236782
5235,P,0.286949,0.235203
5236,P,0.324188,0.249935
5237,P,0.378902,0.339533
5238,P,0.393077,0.343634
5239,R,0.798582,0.472478
5240,R,0.800086,0.462934
5241,T,0.51087,0.393208
5242,T,0.522424,0.378253
5243,T,0.711674,0.52825
5244,P,0.317284,0.242589
5245,P,0.286671,0.236219
5246,P,0.318675,0.25729
5247,P,0.328984,0.277118
5248,P,0.425618,0.360411
5249,P,0.394695,0.330886
5250,R,0.78176,0.505686
5251,R,0.783408,0.481027
5252,T,0.464278,0.318597
5253,T,0.552598,0.404367
5254,T,0.492898,0.374939
5255,T,0.504442,0.409078
5256,P,0.274436,0.233246
5257,P,0.329824,0.249501
5258,P,0.317049,0.265028
5259,P,0.292807,0.254851
5260,P,0.956567,0.837917
5261,T,0.538506,0.402844
5262,T,0.478607,0.378323
5263,T,0.537176,0.414134
5264,T,0.5101,0.386992
5265,P,0.323389,0.25262
5266,P,0.286882,0.240636
5267,P,0.297152,0.246808
5268,P,0.337168,0.270366
5269,P,0.957605,0.833944
5270,T,0.517026,0.371693
5271,T,0.488401,0.385972
5272,T,0.327473,0.264351
5273,T,0.228301,0.163231
5274,T,0.360817,0.296604
5275,T,0.211041,0.154793
5276,P,0.291064,0.229338
5277,P,0.285185,0.22579
5278,P,0.305608,0.245633
5279,P,0.538438,0.402633
5280,P,0.959416,0.842683
5281,T,0.514206,0.405966
5282,T,0.486446,0.370855
5283,T,0.535687,0.3754
5284,T,0.496354,0.393133
5285,P,0.288939,0.234282
5286,P,0.281714,0.22617
5287,P,0.30057,0.236282
5288,P,0.327948,0.258724
5289,P,0.954551,0.876093
5290,T,0.51572,0.380237
5291,T,0.498937,0.336884
5292,T,0.487692,0.316091
5293,T,0.466162,0.342732
5294,P,0.300331,0.23035
5295,P,0.26822,0.211099
5296,P,0.284138,0.234259
5297,P,0.290331,0.203423
5298,P,0.892675,0.85345
5299,T,0.546597,0.388427
5300,T,0.474167,0.371477
5301,T,0.508096,0.400137
5302,T,0.530285,0.397581
5303,P,0.348717,0.264532
5304,P,0.286946,0.248813
5305,P,0.279521,0.229354
5306,P,0.319947,0.271242
5307,P,0.945553,0.830977
5308,T,0.477368,0.364019
5309,T,0.489138,0.370606
5310,T,0.699469,0.5594
5311,P,0.305552,0.238119
5312,P,0.263848,0.22214
5313,P,0.292309,0.246246
5314,P,0.307895,0.242423
5315,P,0.419408,0.364915
5316,P,0.386072,0.343096
5317,R,0.771808,0.434402
5318,R,0.778963,0.43182
5319,T,0.496348,0.38362
5320,T,0.470599,0.324939
5321,T,0.415858,0.290307
5322,T,0.329459,0.232603
5323,T,0.476317,0.344349
5324,T,0.333899,0.219643
5325,T,0.361855,0.247904
5326,T,0.410525,0.278761
5327,T,0.532168,0.40437
5328,T,0.416637,0.292205
5329,T,0.382121,0.286423
5330,T,0.37995,0.264563
5331,P,0.530946,0.359335
5332,P,0.558539,0.344287
5333,P,0.530913,0.3556
5334,P,0.508159,0.352801
5335,P,0.545313,0.313165
5336,P,0.531068,0.352677
5337,P,0.534013,0.348489
5338,P,0.532086,0.344455
5339,P,0.526848,0.323602
5340,P,0.512797,0.328196
5341,P,0.487043,0.32811
5342,P,0.484872,0.306102
5343,T,0.503329,0.383004
5344,T,0.509419,0.376146
5345,T,0.513962,0.386703
5346,T,0.459032,0.338978
5347,P,0.270933,0.221714
5348,P,0.285272,0.241995
5349,P,0.305866,0.252206
5350,P,0.331483,0.244243
5351,P,0.959514,0.945349
5352,T,0.491862,0.366827
5353,T,0.552237,0.417915
5354,T,0.530734,0.407465
5355,T,0.509694,0.409176
5356,P,0.321419,0.2751
5357,P,0.320964,0.249331
5358,P,0.342034,0.266062
5359,P,0.302578,0.242397
5360,P,0.957653,0.855294
5361,T,0.495561,0.361764
5362,T,0.47821,0.354115
5363,T,0.653454,0.518723
5364,P,0.298442,0.222821
5365,P,0.301744,0.26655
5366,P,0.281773,0.235375
5367,P,0.315182,0.258101
5368,P,0.375514,0.341097
5369,P,0.41672,0.35526
5370,R,0.790455,0.510463
5371,R,0.803631,0.47754
5372,T,0.45584,0.34377
5373,T,0.507335,0.369395
5374,T,0.701956,0.56969
5375,P,0.271247,0.226943
5376,P,0.30657,0.215894
5377,P,0.269547,0.230386
5378,P,0.256991,0.219937
5379,P,0.384061,0.337754
5380,P,0.399228,0.358878
5381,R,0.797518,0.447588
5382,R,0.790467,0.496206
5383,T,0.564008,0.428277
5384,T,0.510387,0.407154
5385,T,0.509117,0.379277
5386,T,0.542529,0.403905
5387,P,0.351449,0.275892
5388,P,0.315752,0.256888
5389,P,0.299034,0.25462
5390,P,0.333465,0.275922
5391,P,0.976902,0.885514
5392,T,0.522266,0.395876
5393,T,0.512222,0.399057
5394,T,0.351042,0.313526
5395,T,0.278719,0.188581
5396,T,0.380682,0.308771
5397,T,0.247631,0.181263
5398,P,0.326572,0.260273
5399,P,0.307423,0.271632
5400,P,0.329889,0.241196
5401,P,0.545588,0.317787
5402,P,0.961977,0.864556
5403,T,0.484299,0.366463
5404,T,0.496538,0.357512
5405,T,0.488082,0.386594
5406,T,0.552596,0.430247
5407,P,0.307994,0.228691
5408,P,0.309956,0.232588
5409,P,0.289214,0.236571
5410,P,0.284741,0.242867
5411,P,0.95167,0.859143
5412,T,0.505534,0.392264
5413,T,0.499416,0.382857
5414,T,0.488838,0.357416
5415,T,0.522645,0.384262
5416,P,0.33403,0.25697
5417,P,0.309431,0.21516
5418,P,0.280744,0.234806
5419,P,0.283713,0.245775
5420,P,0.97478,0.921284
5421,T,0.548336,0.395714
5422,T,0.537253,0.400781
5423,T,0.686482,0.538159
5424,P,0.333024,0.25878
5425,P,0.317959,0.251849
5426,P,0.317507,0.247314
5427,P,0.333308,0.243545
5428,P,0.396537,0.354599
5429,P,0.392627,0.357462
5430,R,0.795355,0.474871
5431,R,0.772699,0.441351
5432,T,0.50213,0.368354
5433,T,0.478893,0.365778
5434,T,0.708646,0.566031
5435,P,0.29271,0.232364
5436,P,0.285209,0.232994
5437,P,0.291989,0.226488
5438,P,0.295422,0.245201
5439,P,0.408928,0.35546
5440,P,0.417414,0.377924
5441,R,0.77507,0.454556
5442,R,0.768346,0.443284
5443,T,0.470888,0.345528
5444,T,0.544859,0.387989
5445,T,0.473168,0.341158
5446,T,0.516339,0.362534
5447,P,0.283375,0.227197
5448,P,0.328206,0.249242
5449,P,0.304395,0.216479
5450,P,0.284259,0.238698
5451,P,0.939562,0.875957
5452,T,0.488555,0.368049
5453,T,0.521398,0.395382
5454,T,0.533937,0.404643
5455,T,0.537707,0.400312
5456,P,0.302476,0.226266
5457,P,0.328144,0.251958
5458,P,0.335669,0.252854
5459,P,0.308706,0.262817
5460,P,0.955484,0.943194
5461,T,0.519458,0.383268
5462,T,0.437539,0.296537
5463,T,0.40769,0.270039
5464,T,0.370986,0.247025
5465,T,0.495565,0.36772
5466,T,0.361299,0.259388
5467,T,0.345844,0.239697
5468,T,0.44391,0.285895
5469,T,0.494136,0.376868
5470,T,0.365072,0.251188
5471,T,0.353996,0.246394
5472,T,0.347546,0.238597
5473,P,0.529834,0.308903
5474,P,0.529805,0.334882
5475,P,0.518334,0.339345
5476,P,0.521881,0.319472
5477,P,0.488274,0.326522
5478,P,0.586005,0.340003
5479,P,0.514257,0.343214
5480,P,0.502589,0.3293
5481,P,0.513401,0.333303
5482,P,0.528767,0.353773
5483,P,0.499312,0.339439
5484,P,0.510064,0.33309
5485,T,0.537298,0.393748
5486,T,0.543935,0.397047
5487,T,0.670853,0.526688
5488,P,0.316894,0.238149
5489,P,0.336166,0.266168
5490,P,0.342013,0.261246
5491,P,0.334216,0.272294
5492,P,0.383283,0.338908
5493,P,0.41113,0.35402
5494,R,0.820281,0.52307
5495,R,0.769328,0.450356
5496,T,0.563569,0.394121
5497,T,0.503151,0.34009
5498,T,0.716131,0.542625
5499,P,0.30339,0.213583
5500,P,0.269366,0.221559
5501,P,0.319721,0.237798
5502,P,0.316521,0.237242
5503,P,0.391837,0.358328
5504,P,0.381312,0.333718
5505,R,0.778848,0.448005
5506,R,0.776643,0.423667
5507,T,0.505299,0.38511
5508,T,0.391167,0.284023
5509,T,0.417141,0.282033
5510,T,0.334826,0.236343
5511,T,0.453261,0.342841
5512,T,0.36515,0.263844
5513,T,0.404117,0.281669
5514,T,0.430651,0.279149
5515,T,0.491566,0.389648
5516,T,0.314036,0.224667
5517,T,0.357692,0.253889
5518,T,0.357325,0.236077
5519,P,0.524081,0.336205
5520,P,0.537892,0.351948
5521,P,0.570402,0.346373
5522,P,0.492095,0.326875
5523,P,0.505816,0.330605
5524,P,0.537956,0.33481
5525,P,0.501903,0.332811
5526,P,0.439111,0.310586
5527,P,0.584923,0.362509
5528,P,0.625007,0.342347
5529,P,0.531158,0.287393
5530,P,0.591685,0.348511
5531,T,0.545592,0.422304
5532,T,0.476265,0.388212
5533,T,0.53298,0.399949
5534,T,0.506775,0.384947
5535,P,0.321096,0.234932
5536,P,0.280537,0.242706
5537,P,0.286792,0.231224
5538,P,0.344344,0.259979
5539,P,0.973217,0.877837
5540,T,0.497334,0.399957
5541,T,0.507392,0.357245
5542,T,0.490588,0.385583
5543,T,0.535147,0.415138
5544,P,0.308168,0.251688
5545,P,0.307903,0.238023
5546,P,0.303981,0.242202
5547,P,0.283382,0.239382
5548,P,0.955617,0.877201
5549,T,0.525441,0.382002
5550,T,0.483093,0.352134
5551,T,0.679277,0.528154
5552,P,0.301639,0.230722
5553,P,0.246778,0.215109
5554,P,0.316036,0.243791
5555,P,0.31191,0.250767
5556,P,0.409628,0.351719
5557,P,0.354244,0.318679
5558,R,0.778273,0.491053
5559,R,0.789392,0.421937
5560,T,0.466911,0.345725
5561,T,0.497641,0.379319
5562,T,0.665008,0.527898
5563,P,0.286336,0.213858
5564,P,0.276645,0.238769
5565,P,0.257442,0.209629
5566,P,0.278326,0.212964
5567,P,0.361628,0.315514
5568,P,0.373978,0.336073
5569,R,0.772347,0.460742
5570,R,0.771295,0.456382
5571,T,0.50021,0.374888
5572,T,0.479516,0.36939
5573,T,0.480658,0.341265
5574,T,0.557172,0.394842
5575,P,0.330844,0.248467
5576,P,0.319491,0.239882
5577,P,0.2655,0.210318
5578,P,0.275544,0.234838
5579,P,0.956202,0.863913
5580,T,0.510658,0.40751
5581,T,0.533164,0.389566
5582,T,0.552059,0.426417
5583,T,0.524622,0.398809
5584,P,0.310974,0.279816
5585,P,0.332527,0.261262
5586,P,0.338242,0.262925
5587,P,0.339712,0.265356
5588,P,0.969615,0.874407
5589,T,0.54427,0.387636
5590,T,0.501435,0.350403
5591,T,0.325195,0.270216
5592,T,0.217957,0.167565
5593,T,0.315152,0.276342
5594,T,0.210437,0.170899
5595,P,0.309215,0.223533
5596,P,0.323927,0.239819
5597,P,0.281958,0.238385
5598,P,0.469986,0.322158
5599,P,0.928969,0.866033
5600,T,0.493761,0.358549
5601,T,0.499018,0.347801
5602,T,0.489059,0.361837
5603,T,0.472329,0.33176
5604,P,0.300905,0.239147
5605,P,0.280074,0.220252
5606,P,0.324891,0.260269
5607,P,0.271734,0.231282
5608,P,0.946966,0.84699
5609,T,0.496347,0.348573
5610,T,0.48626,0.353545
5611,T,0.671551,0.50975
5612,P,0.276919,0.246177
5613,P,0.292467,0.244052
5614,P,0.292763,0.225946
5615,P,0.305283,0.252428
5616,P,0.387575,0.350444
5617,P,0.401328,0.365189
5618,R,0.781972,0.473716
5619,R,0.765169,0.486986
5620,T,0.536157,0.407387
5621,T,0.515156,0.367854
5622,T,0.674883,0.520664
5623,P,0.307895,0.245512
5624,P,0.342598,0.258586
5625,P,0.29101,0.237473
5626,P,0.36308,0.273396
5627,P,0.379197,0.338784
5628,P,0.427112,0.397485
5629,R,0.76416,0.45229
5630,R,0.788251,0.501512
5631,T,0.509486,0.386845
5632,T,0.50706,0.399486
5633,T,0.526357,0.402035
5634,T,0.528877,0.382508
5635,P,0.309889,0.25473
5636,P,0.31594,0.277451
5637,P,0.306222,0.255629
5638,P,0.312339,0.244337
5639,P,0.957138,0.881484
5640,T,0.503232,0.380044
5641,T,0.554394,0.406154
5642,T,0.522242,0.368137
5643,T,0.522657,0.382295
5644,P,0.301969,0.248519
5645,P,0.327277,0.255386
5646,P,0.335246,0.256812
5647,P,0.315805,0.279705
5648,P,0.964233,0.91384
5649,T,0.470992,0.37358
5650,T,0.409095,0.274432
5651,T,0.39128,0.261738
5652,T,0.330596,0.235372
5653,T,0.461139,0.354488
5654,T,0.352283,0.255895
5655,T,0.342285,0.244438
5656,T,0.412895,0.268032
5657,T,0.445762,0.349114
5658,T,0.354243,0.261782
5659,T,0.305319,0.22124
5660,T,0.335259,0.234212
5661,P,0.566911,0.378768
5662,P,0.578415,0.363466
5663,P,0.507161,0.349218
5664,P,0.518506,0.327611
5665,P,0.55113,0.300943
5666,P,0.567821,0.309704
5667,P,0.527618,0.345589
5668,P,0.520639,0.275708
5669,P,0.541175,0.349931
5670,P,0.604416,0.347556
5671,P,0.509069,0.319857
5672,P,0.505625,0.335246
5673,T,0.48812,0.366272
5674,T,0.501933,0.373412
5675,T,0.701547,0.553231
5676,P,0.292086,0.238481
5677,P,0.303603,0.236775
5678,P,0.279535,0.240518
5679,P,0.288542,0.2281
5680,P,0.383598,0.343203
5681,P,0.400855,0.376132
5682,R,0.772884,0.502117
5683,R,0.772617,0.470926
5684,T,0.481226,0.369136
5685,T,0.549362,0.398065
5686,T,0.44539,0.321699
5687,T,0.498049,0.351076
5688,P,0.288872,0.234828
5689,P,0.303563,0.21496
5690,P,0.288892,0.216764
5691,P,0.25148,0.207004
5692,P,0.958619,0.90875
5693,T,0.480817,0.338979
5694,T,0.471203,0.322985
5695,T,0.500546,0.358353
5696,T,0.505919,0.360157
5697,P,0.277448,0.227742
5698,P,0.304151,0.234715
5699,P,0.272902,0.212731
5700,P,0.273665,0.210821
5701,P,0.951966,0.905187
5702,T,0.462457,0.343785
5703,T,0.461603,0.339036
5704,T,0.510552,0.377668
5705,T,0.476159,0.364214
5706,P,0.258878,0.229661
5707,P,0.291288,0.240297
5708,P,0.282729,0.219282
5709,P,0.272937,0.204843
5710,P,0.933586,0.907937
5711,T,0.524528,0.387385
5712,T,0.498691,0.382814
5713,T,0.341581,0.278278
5714,T,0.272125,0.195673
5715,T,0.363849,0.301854
5716,T,0.245771,0.175525
5717,P,0.30276,0.2237
5718,P,0.304392,0.236729
5719,P,0.303498,0.264173
5720,P,0.517003,0.353196
5721,P,0.961496,0.847224
5722,T,0.489071,0.376854
5723,T,0.518552,0.360275
5724,T,0.485017,0.370248
5725,T,0.500594,0.370038
5726,P,0.306642,0.239862
5727,P,0.303881,0.234872
5728,P,0.304209,0.247343
5729,P,0.305723,0.252558
5730,P,0.952433,0.880952
5731,T,0.497555,0.3484
5732,T,0.452237,0.331966
5733,T,0.494991,0.367699
5734,T,0.485986,0.343566
5735,P,0.274921,0.219554
5736,P,0.24925,0.197124
5737,P,0.276862,0.212264
5738,P,0.285418,0.224186
5739,P,0.939106,0.925876
5740,T,0.473565,0.354169
5741,T,0.477943,0.338324
5742,T,0.657544,0.508602
5743,P,0.300741,0.226355
5744,P,0.300026,0.244106
5745,P,0.261577,0.222109
5746,P,0.312527,0.279601
5747,P,0.368289,0.327803
5748,P,0.403918,0.358943
5749,R,0.817356,0.485077
5750,R,0.815488,0.459328
5751,T,0.5147,0.385431
5752,T,0.485934,0.366981
5753,T,0.642852,0.517588
5754,P,0.312974,0.244869
5755,P,0.294887,0.247133
5756,P,0.349681,0.277667
5757,P,0.315384,0.246892
5758,P,0.400954,0.36216
5759,P,0.394077,0.357878
5760,R,0.787196,0.461661
5761,R,0.826888,0.566317
5762,T,0.482502,0.368909
5763,T,0.507832,0.392201
5764,T,0.709127,0.584865
5765,P,0.30461,0.244891
5766,P,0.284021,0.241071
5767,P,0.278693,0.22201
5768,P,0.29722,0.231232
5769,P,0.417894,0.359108
5770,P,0.395174,0.33593
5771,R,0.769093,0.45336
5772,R,0.792691,0.43762
5773,T,0.517812,0.374874
5774,T,0.393105,0.261817
5775,T,0.442256,0.285032
5776,T,0.404151,0.283893
5777,T,0.50805,0.368082
5778,T,0.366464,0.259763
5779,T,0.39442,0.273751
5780,T,0.391653,0.264896
5781,T,0.514266,0.37489
5782,T,0.375167,0.251174
5783,T,0.320494,0.21298
5784,T,0.379693,0.257359
5785,P,0.499405,0.345233
5786,P,0.574708,0.342504
5787,P,0.51014,0.344078
5788,P,0.465918,0.320729
5789,P,0.499849,0.297485
5790,P,0.58098,0.369488
5791,P,0.540252,0.334423
5792,P,0.498505,0.33129
5793,P,0.555552,0.316812
5794,P,0.52486,0.352006
5795,P,0.477195,0.32731
5796,P,0.549508,0.311207
5797,T,0.556195,0.407579
5798,T,0.515419,0.397795
5799,T,0.698211,0.569425
5800,P,0.279878,0.242748
5801,P,0.31206,0.255719
5802,P,0.321826,0.255643
5803,P,0.348155,0.250533
5804,P,0.392907,0.342645
5805,P,0.42616,0.381871
5806,R,0.797849,0.481115
5807,R,0.816014,0.539027
5808,T,0.502046,0.380205
5809,T,0.39402,0.253655
5810,T,0.407123,0.274593
5811,T,0.329292,0.216908
5812,T,0.527699,0.411731
5813,T,0.40514,0.288302
5814,T,0.35651,0.248585
5815,T,0.398221,0.26538
5816,T,0.497751,0.36662
5817,T,0.384676,0.266095
5818,T,0.365314,0.254752
5819,T,0.416444,0.296841
5820,P,0.53913,0.344368
5821,P,0.571589,0.349476
5822,P,0.521031,0.334019
5823,P,0.533626,0.301892
5824,P,0.561025,0.335076
5825,P,0.55285,0.340349
5826,P,0.517445,0.324391
5827,P,0.520332,0.329701
5828,P,0.520081,0.31638
5829,P,0.566565,0.348952
5830,P,0.541811,0.299976
5831,P,0.523019,0.312011
5832,T,0.541389,0.400105
5833,T,0.465626,0.371241
5834,T,0.51192,0.377637
5835,T,0.517884,0.384132
5836,P,0.324208,0.233469
5837,P,0.279452,0.228618
5838,P,0.277457,0.233868
5839,P,0.316934,0.223437
5840,P,0.954371,0.90583
5841,T,0.506644,0.366001
5842,T,0.50419,0.375189
5843,T,0.539552,0.39275
5844,T,0.494795,0.367977
5845,P,0.296654,0.217467
5846,P,0.302792,0.255125
5847,P,0.314188,0.250494
5848,P,0.314278,0.233742
5849,P,0.975712,0.924388
5850,T,0.487422,0.369838
5851,T,0.54558,0.389495
5852,T,0.684726,0.518369
5853,P,0.322203,0.2436
5854,P,0.327114,0.243158
5855,P,0.286006,0.245864
5856,P,0.315499,0.250516
5857,P,0.392855,0.340552
5858,P,0.408182,0.361219
5859,R,0.770547,0.517379
5860,R,0.767125,0.504286
5861,T,0.502014,0.378992
5862,T,0.491732,0.370604
5863,T,0.673283,0.538182
5864,P,0.287125,0.213422
5865,P,0.324016,0.271059
5866,P,0.308092,0.238355
5867,P,0.331078,0.283552
5868,P,0.396174,0.335403
5869,P,0.451809,0.396373
5870,R,0.78003,0.489473
5871,R,0.781225,0.48466
5872,T,0.471803,0.349057
5873,T,0.511517,0.374975
5874,T,0.694299,0.55434
5875,P,0.298122,0.242098
5876,P,0.320932,0.25114
5877,P,0.27789,0.228126
5878,P,0.283,0.235751
5879,P,0.39518,0.354413
5880,P,0.414258,0.372114
5881,R,0.790412,0.464714
5882,R,0.788994,0.477412
5883,T,0.505794,0.372595
5884,T,0.515863,0.414355
5885,T,0.671465,0.535008
5886,P,0.300278,0.265815
5887,P,0.312388,0.251311
5888,P,0.309508,0.236811
5889,P,0.293808,0.242935
5890,P,0.387295,0.341766
5891,P,0.375258,0.336551
5892,R,0.825292,0.536632
5893,R,0.797956,0.446115
5894,T,0.462326,0.326265
5895,T,0.512385,0.345684
5896,T,0.47988,0.343676
5897,T,0.561991,0.39846
5898,P,0.296362,0.207015
5899,P,0.330819,0.237343
5900,P,0.27793,0.225001
5901,P,0.25905,0.218918
5902,P,0.917713,0.853379
5903,T,0.542536,0.385347
5904,T,0.463057,0.354337
5905,T,0.508684,0.367096
5906,T,0.513014,0.361948
5907,P,0.320072,0.241023
5908,P,0.271893,0.231607
5909,P,0.2965,0.233203
5910,P,0.32077,0.259501
5911,P,0.943579,0.884902
5912,T,0.539132,0.386542
5913,T,0.525265,0.356307
5914,T,0.708588,0.535025
5915,P,0.315941,0.266006
5916,P,0.314867,0.224467
5917,P,0.320773,0.254382
5918,P,0.330897,0.260636
5919,P,0.41376,0.376025
5920,P,0.427211,0.384854
5921,R,0.762195,0.442783
5922,R,0.7535,0.459832
5923,T,0.510113,0.415781
5924,T,0.539853,0.425376
5925,T,0.659433,0.557374
5926,P,0.306652,0.230408
5927,P,0.304583,0.237348
5928,P,0.316379,0.245062
